1,8,67,4,1,12,0,12,67,8,1,12,0,20,74,4,1,12,0
1,24,71,6,1,12,0,30,69,2,1,12,0,32,67,4,1,12,0
1,36,67,6,1,12,0,42,69,2,1,12,0,44,71,4,1,12,0
1,48,69,8,1,12,1,56,71,4,1,12,0,60,74,8,1,12,0
1,68,72,4,1,12,0,72,71,4,1,12,0,76,69,8,1,12,0
1,84,67,8,1,12,1,92,71,4,1,12,0,96,71,4,1,12,0
1,100,72,4,1,12,0,104,74,4,1,12,0,108,74,6,1,12,0
1,114,72,2,1,12,0,116,71,4,1,12,0,120,69,8,1,12,1
1,128,67,4,1,12,0,132,71,8,1,12,0,140,72,4,1,12,0
1,144,74,8,1,12,0,152,72,4,1,12,0,156,71,12,1,12,0
1,168,67,8,1,12,1,176,71,4,1,12,0,180,74,8,1,12,0
1,188,72,4,1,12,0,192,71,8,1,12,0,200,69,4,1,12,0
1,204,67,6,1,12,0,210,69,2,1,12,0,212,71,4,1,12,0
1,216,69,8,1,12,1,224,71,4,1,12,0,228,74,8,1,12,0
1,236,72,4,1,12,0,240,71,4,1,12,0,244,69,8,1,12,0
2,12,69,4,3,16,0,16,69,4,3,16,0,20,69,4,3,16,0
2,24,69,4,3,16,0,28,71,4,3,16,0,32,67,4,3,16,0
2,36,66,4,3,16,0,40,64,4,3,16,1,44,71,4,3,16,0
2,48,73,4,3,16,0,52,71,4,3,16,0,56,69,4,3,16,0
2,60,68,2,3,16,0,62,66,2,3,16,0,64,68,4,3,16,0
2,68,66,4,3,16,0,72,64,4,3,16,1,76,76,4,3,16,0
2,80,74,4,3,16,0,84,73,4,3,16,0,88,71,4,3,16,0
2,92,69,4,3,16,0,96,69,2,3,16,0,98,71,2,3,16,0
2,100,73,4,3,16,0,104,71,4,3,16,1,108,73,4,3,16,0
2,112,74,4,3,16,0,116,73,4,3,16,0,120,71,4,3,16,0
2,124,70,4,3,16,0,128,71,12,3,16,1,140,64,4,3,16,0
2,144,69,4,3,16,0,148,71,4,3,16,0,152,73,4,3,16,0
2,156,74,4,3,16,0,160,76,4,3,16,0,164,74,2,3,16,0
2,166,73,2,3,16,0,168,71,4,3,16,1,172,74,4,3,16,0
2,176,73,4,3,16,0,180,71,4,3,16,0,184,64,6,3,16,0
2,190,74,2,3,16,0,192,73,2,3,16,0,194,71,2,3,16,0
2,196,69,2,3,16,0,198,71,2,3,16,0,200,73,4,3,16,0
3,12,71,4,1,16,0,16,72,4,1,16,0,20,71,4,1,16,0
3,24,69,4,1,16,0,28,76,4,1,16,0,32,76,2,1,16,0
3,34,74,2,1,16,0,36,72,4,1,16,0,40,71,4,1,16,1
3,44,74,4,1,16,0,48,72,4,1,16,0,52,71,4,1,16,0
3,56,69,4,1,16,0,60,71,2,1,16,0,62,72,1,1,16,0
3,63,74,1,1,16,0,64,72,4,1,16,0,68,71,4,1,16,0
3,72,69,4,1,16,1,76,69,4,1,16,0,80,71,2,1,16,0
3,82,69,2,1,16,0,84,67,4,1,16,0,88,66,4,1,16,0
3,92,64,2,1,16,0,94,66,2,1,16,0,96,67,4,1,16,0
3,100,69,4,1,16,0,104,71,4,1,16,1,108,67,4,1,16,0
3,112,69,2,1,16,0,114,71,2,1,16,0,116,72,4,1,16,0
3,120,71,4,1,16,0,124,72,2,1,16,0,126,71,2,1,16,0
3,128,69,4,1,16,0,132,68,4,1,16,0,136,69,4,1,16,1
3,140,69,4,1,16,0,144,76,4,1,16,0,148,72,4,1,16,0
3,152,74,4,1,16,0,156,76,4,1,16,0,160,74,4,1,16,0
4,12,71,4,4,16,0,16,71,4,4,16,0,20,71,4,4,16,0
4,24,71,4,4,16,0,28,74,4,4,16,0,32,73,4,4,16,0
4,36,71,4,4,16,0,40,69,4,4,16,1,44,71,4,4,16,0
4,48,68,4,4,16,0,52,64,2,4,16,0,54,66,2,4,16,0
4,56,68,4,4,16,0,60,70,4,4,16,0,64,71,4,4,16,0
4,68,73,4,4,16,0,72,71,4,4,16,1,76,71,4,4,16,0
4,80,76,4,4,16,0,84,75,4,4,16,0,88,73,4,4,16,0
4,92,75,4,4,16,0,96,76,2,4,16,0,98,75,2,4,16,0
4,100,73,4,4,16,0,104,71,4,4,16,1,108,71,4,4,16,0
4,112,76,4,4,16,0,116,71,4,4,16,0,120,73,4,4,16,0
4,124,68,2,4,16,0,126,69,2,4,16,0,128,71,4,4,16,0
4,132,69,4,4,16,0,136,68,4,4,16,1,140,68,4,4,16,0
4,144,66,4,4,16,0,148,69,4,4,16,0,152,68,4,4,16,0
4,156,66,4,4,16,0,160,61,4,4,16,0,164,63,4,4,16,0
5,12,74,4,1,16,0,16,76,4,1,16,0,20,74,2,1,16,0
5,22,72,2,1,16,0,24,71,2,1,16,0,26,72,2,1,16,0
5,28,74,4,1,16,0,32,72,2,1,16,0,34,71,2,1,16,0
5,36,72,4,1,16,0,40,71,4,1,16,1,44,69,4,1,16,0
5,48,71,4,1,16,0,52,72,4,1,16,0,56,74,4,1,16,0
5,60,72,2,1,16,0,62,71,2,1,16,0,64,69,2,1,16,0
5,66,67,2,1,16,0,68,69,4,1,16,0,72,67,4,1,16,1
5,76,67,4,1,16,0,80,69,4,1,16,0,84,71,4,1,16,0
5,88,72,2,1,16,0,90,71,2,1,16,0,92,69,4,1,16,0
5,96,71,4,1,16,0,100,69,4,1,16,0,104,67,4,1,16,1
5,108,67,2,1,16,0,110,69,2,1,16,0,112,71,4,1,16,0
5,116,72,4,1,16,0,120,74,4,1,16,0,124,76,4,1,16,0
5,128,71,4,1,16,0,132,73,4,1,16,0,136,74,4,1,16,1
5,140,71,2,1,16,0,142,72,2,1,16,0,144,74,4,1,16,0
5,148,76,4,1,16,0,152,74,2,1,16,0,154,72,2,1,16,0
5,156,71,4,1,16,0,160,72,8,1,16,0,168,71,4,1,16,1
5,172,76,4,1,16,0,176,76,4,1,16,0,180,76,4,1,16,0
5,184,69,4,1,16,0,188,74,4,1,16,0,192,72,4,1,16,0
5,196,71,4,1,16,0,200,69,4,1,16,1,204,72,4,1,16,0
5,208,71,4,1,16,0,212,69,4,1,16,0,216,67,4,1,16,0
5,220,69,2,1,16,0,222,67,2,1,16,0,224,65,4,1,16,0
5,228,64,4,1,16,0,232,62,4,1,16,1,236,62,4,1,16,0
5,240,67,4,1,16,0,244,69,4,1,16,0,248,71,6,1,16,0
5,254,72,2,1,16,0,256,74,4,1,16,0,260,72,2,1,16,0
5,262,71,2,1,16,0,264,69,4,1,16,0,268,71,2,1,16,0
6,12,65,4,-1,16,0,16,69,4,-1,16,0,20,67,4,-1,16,0
6,24,69,4,-1,16,0,28,70,4,-1,16,0,32,72,8,-1,16,0
6,40,69,4,-1,16,1,44,74,4,-1,16,0,48,72,4,-1,16,0
6,52,70,4,-1,16,0,56,69,4,-1,16,0,60,67,4,-1,16,0
6,64,69,8,-1,16,1,76,72,4,-1,16,0,80,74,4,-1,16,0
6,84,76,4,-1,16,0,88,77,4,-1,16,0,92,76,4,-1,16,0
6,96,74,8,-1,16,0,104,72,4,-1,16,1,108,69,4,-1,16,0
6,112,70,4,-1,16,0,116,69,4,-1,16,0,120,67,4,-1,16,0
7,8,69,4,3,12,0,12,69,8,3,12,0,20,68,4,3,12,0
7,24,66,8,3,12,0,32,64,4,3,12,0,36,69,4,3,12,0
7,40,71,8,3,12,0,48,73,8,3,12,1,56,73,4,3,12,0
7,60,73,4,3,12,0,64,71,4,3,12,0,68,73,4,3,12,0
7,72,73,8,3,12,0,80,71,4,3,12,0,84,69,4,3,12,0
7,88,71,8,3,12,0,96,69,8,3,12,1,104,69,4,3,12,0
7,108,69,4,3,12,0,112,71,4,3,12,0,116,73,4,3,12,0
7,120,71,8,3,12,0,128,73,4,3,12,0,132,69,4,3,12,0
7,136,68,8,3,12,0,144,66,8,3,12,1,152,71,4,3,12,0
7,156,71,4,3,12,0,160,69,4,3,12,0,164,68,4,3,12,0
7,168,69,4,3,12,0,172,66,8,3,12,0,180,64,8,3,12,1
7,188,64,4,3,12,0,192,69,8,3,12,0,200,69,4,3,12,0
7,204,71,8,3,12,0,212,71,4,3,12,0,216,73,6,3,12,0
7,222,71,2,3,12,0,224,73,4,3,12,0,228,69,8,3,12,1
7,236,69,4,3,12,0,240,74,8,3,12,0,248,74,4,3,12,0
7,252,73,4,3,12,0,256,71,4,3,12,0,260,73,4,3,12,0
7,264,71,8,3,12,1,272,71,4,3,12,0,276,73,8,3,12,0
7,284,73,4,3,12,0,288,74,8,3,12,0,296,74,4,3,12,0
7,300,76,12,3,12,0,312,69,8,3,12,1,320,73,4,3,12,0
7,324,71,4,3,12,0,328,69,4,3,12,0,332,68,4,3,12,0
7,336,69,4,3,12,0,340,66,8,3,12,0,348,64,8,3,12,1
7,356,64,4,3,12,0,360,69,8,3,12,0,368,68,4,3,12,0
7,372,66,8,3,12,0,380,64,4,3,12,0,384,71,4,3,12,0
7,388,73,8,3,12,0,396,71,8,3,12,1,404,73,4,3,12,0
7,408,74,8,3,12,0,416,73,4,3,12,0,420,71,4,3,12,0
7,424,69,2,3,12,0,426,68,2,3,12,0,428,69,2,3,12,0
7,430,71,2,3,12,0,432,73,4,3,12,0,436,71,8,3,12,0
8,0,72,4,-4,16,0,4,72,4,-4,16,0,8,70,4,-4,16,0
8,12,68,4,-4,16,0,16,67,6,-4,16,0,22,65,2,-4,16,0
8,24,65,4,-4,16,0,28,65,4,-4,16,1,32,68,6,-4,16,0
8,38,70,2,-4,16,0,40,72,4,-4,16,0,44,72,4,-4,16,0
8,48,70,6,-4,16,0,54,68,2,-4,16,0,56,68,8,-4,16,1
8,64,68,4,-4,16,0,68,70,4,-4,16,0,72,70,4,-4,16,0
8,76,68,4,-4,16,0,80,67,6,-4,16,0,86,65,2,-4,16,0
8,88,65,8,-4,16,1,96,72,4,-4,16,0,100,72,4,-4,16,0
8,104,73,4,-4,16,0,108,73,4,-4,16,0,112,70,4,-4,16,0
8,116,70,4,-4,16,0,120,72,4,-4,16,0,124,72,4,-4,16,1
8,128,68,4,-4,16,0,132,68,4,-4,16,0,136,73,4,-4,16,0
8,140,73,4,-4,16,0,144,72,4,-4,16,0,148,72,4,-4,16,0
8,152,70,8,-4,16,1,160,67,4,-4,16,0,164,68,4,-4,16,0
8,168,70,4,-4,16,0,172,68,4,-4,16,0,176,67,4,-4,16,0
8,180,67,4,-4,16,0,184,65,8,-4,16,1,192,77,4,-4,16,0
8,196,77,4,-4,16,0,200,75,4,-4,16,0,204,75,4,-4,16,0
8,208,74,4,-4,16,0,212,74,4,-4,16,0,216,72,4,-4,16,0
8,220,72,4,-4,16,1,224,72,4,-4,16,0,228,72,4,-4,16,0
8,232,73,4,-4,16,0,236,72,4,-4,16,0,240,70,6,-4,16,0
8,246,68,2,-4,16,0,248,68,4,-4,16,0,252,68,4,-4,16,1
8,256,68,4,-4,16,0,260,68,4,-4,16,0,264,73,4,-4,16,0
8,268,73,4,-4,16,0,272,70,4,-4,16,0,276,70,4,-4,16,0
8,280,75,4,-4,16,0,284,75,4,-4,16,0,288,72,4,-4,16,0
8,292,72,4,-4,16,0,296,77,4,-4,16,0,300,77,4,-4,16,0
8,304,76,4,-4,16,0,308,76,4,-4,16,0,312,77,4,-4,16,0
9,12,67,4,1,16,0,16,67,4,1,16,0,20,69,4,1,16,0
9,24,71,2,1,16,0,26,73,2,1,16,0,28,74,4,1,16,0
9,32,74,4,1,16,0,36,73,4,1,16,0,40,74,4,1,16,1
9,44,71,4,1,16,0,48,72,4,1,16,0,52,71,4,1,16,0
9,56,69,4,1,16,0,60,71,4,1,16,0,64,69,8,1,16,0
9,72,67,4,1,16,1,76,69,4,1,16,0,80,69,4,1,16,0
9,84,71,4,1,16,0,88,72,4,1,16,0,92,72,4,1,16,0
9,96,71,2,1,16,0,98,69,2,1,16,0,100,71,4,1,16,0
9,104,69,4,1,16,1,108,71,4,1,16,0,112,71,4,1,16,0
9,116,71,4,1,16,0,120,72,2,1,16,0,122,74,2,1,16,0
9,124,76,4,1,16,0,128,76,4,1,16,0,132,75,4,1,16,0
9,136,76,4,1,16,1,140,78,4,1,16,0,144,79,4,1,16,0
9,148,71,4,1,16,0,152,72,4,1,16,0,156,71,4,1,16,0
9,160,69,8,1,16,0,168,69,4,1,16,1,172,74,4,1,16,0
9,176,76,4,1,16,0,180,74,4,1,16,0,184,72,4,1,16,0
9,188,71,2,1,16,0,190,72,2,1,16,0,192,69,8,1,16,0
10,0,71,8,0,16,0,8,64,4,0,16,0,12,71,4,0,16,0
10,16,72,4,0,16,0,20,71,2,0,16,0,22,69,2,0,16,0
10,24,67,4,0,16,0,28,69,4,0,16,0,32,71,8,0,16,1
10,40,71,8,0,16,0,48,72,4,0,16,0,52,74,4,0,16,0
10,56,72,2,0,16,0,58,71,2,0,16,0,60,69,4,0,16,0
10,64,67,4,0,16,0,68,65,4,0,16,0,72,64,8,0,16,1
10,80,69,8,0,16,0,88,67,4,0,16,0,92,72,4,0,16,0
10,96,71,4,0,16,0,100,69,4,0,16,0,104,74,2,0,16,0
10,106,72,2,0,16,0,108,71,4,0,16,0,112,69,8,0,16,1
10,120,72,8,0,16,0,128,71,4,0,16,0,132,72,4,0,16,0
10,136,74,4,0,16,0,140,67,4,0,16,0,144,71,4,0,16,0
10,148,69,4,0,16,0,152,67,8,0,16,1,160,67,8,0,16,0
10,168,72,4,0,16,0,172,71,4,0,16,0,176,69,4,0,16,0
10,180,64,4,0,16,0,184,67,4,0,16,0,188,65,4,0,16,0
12,8,69,4,0,12,0,12,69,8,0,12,0,20,69,4,0,12,0
12,24,71,8,0,12,0,32,71,4,0,12,0,36,72,4,0,12,0
12,40,71,4,0,12,0,44,69,4,0,12,0,48,67,12,0,12,1
12,60,72,8,0,12,0,68,74,4,0,12,0,72,72,8,0,12,0
12,80,71,4,0,12,0,84,72,8,0,12,1,92,72,4,0,12,0
12,96,72,8,0,12,0,104,72,4,0,12,0,108,71,8,0,12,0
12,116,69,4,0,12,0,120,69,4,0,12,0,124,71,4,0,12,0
12,128,68,4,0,12,0,132,69,8,0,12,1,140,69,4,0,12,0
12,144,67,8,0,12,0,152,69,4,0,12,0,156,71,8,0,12,0
12,164,71,4,0,12,0,168,72,8,0,12,0,176,71,4,0,12,0
17,0,64,4,4,12,0,4,64,4,4,12,0,8,64,4,4,12,0
17,12,71,8,4,12,0,20,73,4,4,12,0,24,74,4,4,12,0
17,28,73,4,4,12,0,32,71,4,4,12,0,36,69,12,4,12,1
17,48,71,4,4,12,0,52,73,4,4,12,0,56,75,4,4,12,0
17,60,76,8,4,12,0,68,71,4,4,12,0,72,74,4,4,12,0
17,76,73,8,4,12,0,84,71,8,4,12,1,92,71,4,4,12,0
17,96,74,4,4,12,0,100,72,4,4,12,0,104,71,4,4,12,0
17,108,69,4,4,12,0,112,67,4,4,12,0,116,66,4,4,12,0
17,120,67,4,4,12,0,124,64,8,4,12,0,132,62,8,4,12,1
17,140,62,4,4,12,0,144,67,8,4,12,0,152,69,4,4,12,0
17,156,71,8,4,12,0,164,69,4,4,12,0,168,67,4,4,12,0
17,172,74,8,4,12,0,180,71,8,4,12,1,188,69,4,4,12,0
19,12,67,4,-2,16,0,16,67,4,-2,16,0,20,67,4,-2,16,0
19,24,66,4,-2,16,0,28,70,4,-2,16,0,32,69,4,-2,16,0
19,36,67,4,-2,16,0,40,66,4,-2,16,1,44,66,4,-2,16,0
19,48,66,4,-2,16,0,52,66,4,-2,16,0,56,67,4,-2,16,0
19,60,64,4,-2,16,0,64,66,4,-2,16,0,68,66,4,-2,16,0
19,72,67,4,-2,16,1,76,69,4,-2,16,0,80,69,4,-2,16,0
19,84,72,4,-2,16,0,88,69,4,-2,16,0,92,65,4,-2,16,0
19,96,67,4,-2,16,0,100,69,4,-2,16,0,104,70,4,-2,16,1
19,108,70,4,-2,16,0,112,69,4,-2,16,0,116,67,4,-2,16,0
19,120,66,4,-2,16,1,124,66,4,-2,16,0,128,66,4,-2,16,0
19,132,66,4,-2,16,0,136,67,4,-2,16,0,140,64,4,-2,16,0
20,12,74,4,2,16,0,16,74,4,2,16,0,20,74,4,2,16,0
20,24,69,2,2,16,0,26,71,2,2,16,0,28,73,4,2,16,0
20,32,74,2,2,16,0,34,73,2,2,16,0,36,71,4,2,16,0
20,40,69,4,2,16,1,44,74,4,2,16,0,48,73,4,2,16,0
20,52,71,4,2,16,0,56,69,4,2,16,0,60,71,4,2,16,0
20,64,67,2,2,16,0,66,66,2,2,16,0,68,64,4,2,16,0
20,72,62,4,2,16,1,76,62,4,2,16,0,80,69,4,2,16,0
20,84,71,4,2,16,0,88,69,4,2,16,0,92,68,4,2,16,0
20,96,69,8,2,16,1,104,62,4,2,16,0,108,69,4,2,16,0
20,112,71,4,2,16,0,116,73,4,2,16,0,120,74,4,2,16,1
20,124,73,4,2,16,0,128,74,2,2,16,0,130,73,2,2,16,0
20,132,71,4,2,16,0,136,69,4,2,16,1,140,71,4,2,16,0
20,144,71,4,2,16,0,148,69,4,2,16,0,152,71,2,2,16,0
20,154,69,2,2,16,0,156,67,4,2,16,0,160,66,4,2,16,1
20,164,74,4,2,16,0,168,73,4,2,16,0,172,71,4,2,16,0
20,176,69,4,2,16,0,180,71,2,2,16,0,182,69,2,2,16,0
20,184,67,4,2,16,0,188,66,4,2,16,0,192,64,8,2,16,0
21,12,64,4,0,16,0,16,69,4,0,16,0,20,67,4,0,16,0
21,24,65,4,0,16,0,28,64,4,0,16,0,32,62,8,0,16,0
21,40,64,4,0,16,1,44,71,4,0,16,0,48,72,4,0,16,0
21,52,72,4,0,16,0,56,71,4,0,16,0,60,71,4,0,16,0
21,64,69,12,0,16,1,76,72,4,0,16,0,80,71,4,0,16,0
21,84,67,4,0,16,0,88,69,4,0,16,0,92,71,4,0,16,0
21,96,72,8,0,16,0,104,72,4,0,16,1,108,67,4,0,16,0
21,112,69,4,0,16,0,116,67,4,0,16,0,120,69,4,0,16,0
21,124,65,4,0,16,0,128,64,12,0,16,1,140,72,4,0,16,0
21,144,71,2,0,16,0,146,72,2,0,16,0,148,74,4,0,16,0
21,152,72,4,0,16,0,156,71,4,0,16,0,160,69,8,0,16,0
21,168,71,4,0,16,1,172,64,4,0,16,0,176,65,4,0,16,0
21,180,64,4,0,16,0,184,62,4,0,16,0,188,67,4,0,16,0
22,0,69,4,-1,16,0,4,67,4,-1,16,0,8,65,4,-1,16,0
22,12,67,4,-1,16,0,16,69,2,-1,16,0,18,70,2,-1,16,0
22,20,72,4,-1,16,0,24,70,8,-1,16,0,32,69,8,-1,16,1
22,40,72,4,-1,16,0,44,69,4,-1,16,0,48,70,4,-1,16,0
22,52,69,2,-1,16,0,54,67,2,-1,16,0,56,65,2,-1,16,0
22,58,67,2,-1,16,0,60,69,4,-1,16,0,64,67,8,-1,16,0
22,72,65,8,-1,16,1,80,72,4,-1,16,0,84,74,2,-1,16,0
22,86,76,2,-1,16,0,88,77,4,-1,16,0,92,77,4,-1,16,0
22,96,76,2,-1,16,0,98,74,2,-1,16,0,100,72,2,-1,16,0
22,102,74,2,-1,16,0,104,74,8,-1,16,0,112,72,8,-1,16,1
22,120,72,4,-1,16,0,124,74,2,-1,16,0,126,76,2,-1,16,0
22,128,77,4,-1,16,0,132,77,4,-1,16,0,136,76,2,-1,16,0
22,138,74,2,-1,16,0,140,72,2,-1,16,0,142,74,2,-1,16,0
22,144,74,8,-1,16,0,152,72,8,-1,16,1,160,67,4,-1,16,0
22,164,69,4,-1,16,0,168,70,4,-1,16,0,172,70,4,-1,16,0
22,176,69,2,-1,16,0,178,72,2,-1,16,0,180,70,2,-1,16,0
22,182,69,2,-1,16,0,184,67,4,-1,16,0,188,67,4,-1,16,1
22,192,72,4,-1,16,0,196,69,4,-1,16,0,200,70,4,-1,16,0
22,204,69,2,-1,16,0,206,67,2,-1,16,0,208,65,2,-1,16,0
22,210,67,2,-1,16,0,212,69,4,-1,16,0,216,67,8,-1,16,0
24,12,62,4,2,16,0,16,69,4,2,16,0,20,69,4,2,16,0
24,24,71,4,2,16,0,28,73,4,2,16,0,32,74,8,2,16,0
24,40,74,4,2,16,1,44,78,4,2,16,0,48,76,4,2,16,0
24,52,74,4,2,16,0,56,74,4,2,16,0,60,73,4,2,16,0
24,64,74,12,2,16,1,76,74,2,2,16,0,78,76,2,2,16,0
24,80,78,4,2,16,0,84,78,4,2,16,0,88,76,6,2,16,0
24,94,74,2,2,16,0,96,73,2,2,16,0,98,71,2,2,16,0
24,100,73,4,2,16,0,104,69,4,2,16,1,108,73,4,2,16,0
24,112,74,4,2,16,0,116,73,4,2,16,0,120,71,4,2,16,0
24,124,71,4,2,16,0,128,69,12,2,16,1,140,69,4,2,16,0
24,144,66,2,2,16,0,146,67,2,2,16,0,148,69,4,2,16,0
24,152,71,4,2,16,0,156,69,4,2,16,0,160,69,4,2,16,0
24,164,67,2,2,16,0,166,66,2,2,16,0,168,66,4,2,16,1
24,172,69,4,2,16,0,176,67,4,2,16,0,180,66,4,2,16,0
25,12,66,4,3,16,0,16,66,4,3,16,0,20,68,4,3,16,0
25,24,69,4,3,16,0,28,71,4,3,16,0,32,73,8,3,16,1
25,44,73,4,3,16,0,48,73,6,3,16,0,54,71,2,3,16,0
25,56,69,4,3,16,0,60,71,4,3,16,0,64,68,8,3,16,1
25,76,68,4,3,16,0,80,69,4,3,16,0,84,71,4,3,16,0
25,88,73,4,3,16,0,92,73,4,3,16,0,96,71,8,3,16,0
25,104,73,4,3,16,1,108,73,4,3,16,0,112,69,4,3,16,0
25,116,71,4,3,16,0,120,73,4,3,16,0,124,74,2,3,16,0
25,126,76,2,3,16,0,128,73,4,3,16,0,132,71,2,3,16,0
25,134,69,2,3,16,0,136,69,4,3,16,1,140,73,4,3,16,0
25,144,76,4,3,16,0,148,73,4,3,16,0,152,73,4,3,16,0
25,156,73,4,3,16,0,160,71,8,3,16,0,168,71,4,3,16,1
25,172,71,4,3,16,0,176,73,6,3,16,0,182,71,2,3,16,0
25,184,69,4,3,16,0,188,71,2,3,16,0,190,69,2,3,16,0
26,12,65,2,-1,16,0,14,67,2,-1,16,0,16,69,4,-1,16,0
26,20,70,4,-1,16,0,24,72,4,-1,16,0,28,72,4,-1,16,0
26,32,74,4,-1,16,0,36,76,4,-1,16,0,40,77,4,-1,16,1
26,44,65,2,-1,16,0,46,67,2,-1,16,0,48,69,4,-1,16,0
26,52,70,4,-1,16,0,56,72,4,-1,16,0,60,72,4,-1,16,0
26,64,70,4,-1,16,0,68,69,4,-1,16,0,72,67,4,-1,16,1
26,76,69,4,-1,16,0,80,65,4,-1,16,0,84,65,4,-1,16,0
26,88,70,4,-1,16,0,92,69,4,-1,16,0,96,67,8,-1,16,0
26,104,65,4,-1,16,1,108,72,4,-1,16,0,112,67,4,-1,16,0
26,116,69,4,-1,16,0,120,70,4,-1,16,0,124,70,4,-1,16,0
26,128,69,4,-1,16,0,132,69,4,-1,16,0,136,67,4,-1,16,1
26,140,72,4,-1,16,0,144,74,4,-1,16,0,148,76,4,-1,16,0
26,152,77,4,-1,16,0,156,69,4,-1,16,0,160,67,4,-1,16,0
27,12,70,4,-2,16,0,16,70,4,-2,16,0,20,69,2,-2,16,0
27,22,67,2,-2,16,0,24,65,4,-2,16,0,28,70,4,-2,16,0
27,32,72,4,-2,16,0,36,74,4,-2,16,0,40,70,4,-2,16,1
27,44,65,4,-2,16,0,48,70,4,-2,16,0,52,72,4,-2,16,0
