1,8,67,4,1,12,0,12,67,8,1,12,0,20,74,4,1,12,0
27,56,74,4,-2,16,0,60,75,4,-2,16,0,64,72,2,-2,16,0
27,66,70,2,-2,16,0,68,72,4,-2,16,0,72,70,4,-2,16,1
27,76,70,4,-2,16,0,80,67,4,-2,16,0,84,69,4,-2,16,0
27,88,70,2,-2,16,0,90,69,2,-2,16,0,92,67,4,-2,16,0
27,96,65,4,-2,16,0,100,64,4,-2,16,0,104,65,4,-2,16,1
27,108,65,4,-2,16,0,112,70,4,-2,16,0,116,72,4,-2,16,0
27,120,74,4,-2,16,0,124,75,4,-2,16,0,128,74,4,-2,16,0
27,132,72,4,-2,16,0,136,74,4,-2,16,1,140,72,4,-2,16,0
27,144,74,4,-2,16,0,148,75,4,-2,16,0,152,77,2,-2,16,0
27,154,75,2,-2,16,0,156,74,4,-2,16,0,160,72,2,-2,16,0
28,0,71,4,2,16,0,4,71,4,2,16,0,8,69,4,2,16,0
28,12,74,4,2,16,0,16,73,2,2,16,0,18,71,2,2,16,0
28,20,73,4,2,16,0,24,71,8,2,16,1,32,71,2,2,16,0
28,34,73,2,2,16,0,36,74,4,2,16,0,40,76,4,2,16,0
28,44,74,4,2,16,0,48,76,4,2,16,0,52,78,4,2,16,0
28,56,74,8,2,16,1,64,74,4,2,16,0,68,76,4,2,16,0
28,72,78,2,2,16,0,74,76,2,2,16,0,76,74,4,2,16,0
28,80,76,2,2,16,0,82,74,2,2,16,0,84,73,4,2,16,0
28,88,71,8,2,16,1,96,71,4,2,16,0,100,71,4,2,16,0
28,104,69,4,2,16,0,108,74,4,2,16,0,112,73,2,2,16,0
29,0,67,4,1,16,0,4,69,4,1,16,0,8,71,4,1,16,0
29,12,69,4,1,16,0,16,67,4,1,16,0,20,66,4,1,16,0
29,24,64,4,1,16,0,28,62,4,1,16,1,32,67,4,1,16,0
29,36,69,4,1,16,0,40,71,4,1,16,0,44,72,4,1,16,0
29,48,71,4,1,16,0,52,69,4,1,16,0,56,67,8,1,16,1
29,64,71,4,1,16,0,68,72,4,1,16,0,72,74,4,1,16,0
29,76,72,4,1,16,0,80,71,4,1,16,0,84,69,4,1,16,0
29,88,71,8,1,16,1,96,74,4,1,16,0,100,74,4,1,16,0
29,104,76,4,1,16,0,108,74,4,1,16,0,112,72,4,1,16,0
29,116,71,4,1,16,0,120,69,8,1,16,1,128,71,4,1,16,0
29,132,74,4,1,16,0,136,72,4,1,16,0,140,71,2,1,16,0
29,142,69,2,1,16,0,144,67,4,1,16,0,148,69,4,1,16,0
29,152,71,8,1,16,0,160,67,8,1,16,1,168,71,2,1,16,0
29,170,72,2,1,16,0,172,74,4,1,16,0,176,72,4,1,16,0
29,180,71,4,1,16,0,184,69,4,1,16,0,188,71,4,1,16,0
31,12,72,4,0,16,0,16,72,4,0,16,0,20,69,2,0,16,0
31,22,71,2,0,16,0,24,72,2,0,16,0,26,74,2,0,16,0
31,28,76,4,0,16,0,32,74,2,0,16,0,34,76,1,0,16,0
31,35,77,1,0,16,0,36,74,4,0,16,0,40,72,4,0,16,1
31,44,72,4,0,16,0,48,71,4,0,16,0,52,69,2,0,16,0
31,54,71,2,0,16,0,56,72,4,0,16,0,60,74,2,0,16,0
31,62,72,2,0,16,0,64,71,8,0,16,0,72,69,4,0,16,1
31,76,74,4,0,16,0,80,76,4,0,16,0,84,76,4,0,16,0
31,88,71,2,0,16,0,90,72,2,0,16,0,92,74,4,0,16,0
31,96,72,4,0,16,0,100,72,4,0,16,0,104,71,4,0,16,1
31,108,72,4,0,16,0,112,74,4,0,16,0,116,69,2,0,16,0
31,118,71,2,0,16,0,120,72,4,0,16,0,124,71,4,0,16,0
31,128,69,1,0,16,0,129,71,1,0,16,0,130,72,2,0,16,0
31,132,69,4,0,16,0,136,67,4,0,16,1,140,72,4,0,16,0
31,144,71,4,0,16,0,148,69,2,0,16,0,150,71,2,0,16,0
31,152,72,4,0,16,0,156,74,2,0,16,0,158,72,2,0,16,0
32,12,76,4,3,16,0,16,76,4,3,16,0,20,76,4,3,16,0
32,24,78,4,3,16,0,28,78,4,3,16,0,32,76,8,3,16,1
32,44,73,4,3,16,0,48,74,4,3,16,0,52,73,4,3,16,0
32,56,71,4,3,16,0,60,73,3,3,16,0,63,74,1,3,16,0
32,64,71,8,3,16,0,72,69,4,3,16,1,76,71,4,3,16,0
32,80,71,4,3,16,0,84,71,4,3,16,0,88,73,4,3,16,0
32,92,73,4,3,16,0,96,71,8,3,16,1,108,71,4,3,16,0
32,112,73,2,3,16,0,114,75,2,3,16,0,116,76,4,3,16,0
32,120,76,4,3,16,0,124,75,4,3,16,0,128,76,8,3,16,1
32,140,76,4,3,16,0,144,78,4,3,16,0,148,76,4,3,16,0
32,152,74,4,3,16,0,156,73,4,3,16,0,160,74,8,3,16,1
32,172,73,4,3,16,0,176,71,4,3,16,0,180,73,3,3,16,0
32,183,74,1,3,16,0,184,71,6,3,16,0,190,69,2,3,16,0
33,0,69,4,0,16,0,4,64,2,0,16,0,6,66,2,0,16,0
33,8,68,4,0,16,0,12,69,4,0,16,0,16,71,2,0,16,0
33,18,72,1,0,16,0,19,74,1,0,16,0,20,72,2,0,16,0
33,22,71,2,0,16,0,24,71,4,0,16,0,28,69,4,0,16,1
33,32,72,4,0,16,0,36,71,4,0,16,0,40,69,4,0,16,0
33,44,71,4,0,16,0,48,72,4,0,16,0,52,74,4,0,16,0
33,56,76,8,0,16,1,64,76,4,0,16,0,68,77,4,0,16,0
33,72,79,4,0,16,0,76,72,4,0,16,0,80,77,4,0,16,0
33,84,76,4,0,16,0,88,74,4,0,16,0,92,72,4,0,16,1
33,96,74,4,0,16,0,100,74,4,0,16,0,104,76,4,0,16,0
33,108,69,4,0,16,0,112,74,4,0,16,0,116,72,2,0,16,0
34,12,64,4,0,16,0,16,67,4,0,16,0,20,67,4,0,16,0
34,24,69,4,0,16,0,28,71,4,0,16,0,32,72,4,0,16,0
34,36,71,4,0,16,0,40,69,4,0,16,1,44,67,4,0,16,0
34,48,72,4,0,16,0,52,71,4,0,16,0,56,72,4,0,16,0
34,60,69,4,0,16,0,64,67,4,0,16,0,68,65,4,0,16,0
34,72,64,4,0,16,1,76,64,4,0,16,0,80,69,4,0,16,0
34,84,69,4,0,16,0,88,67,4,0,16,0,92,72,4,0,16,0
34,96,71,4,0,16,0,100,69,4,0,16,0,104,67,4,0,16,1
34,108,67,4,0,16,0,112,72,4,0,16,0,116,67,4,0,16,0
34,120,69,4,0,16,0,124,64,4,0,16,0,128,69,2,0,16,0
34,130,67,2,0,16,0,132,65,4,0,16,0,136,64,4,0,16,1
34,140,64,4,0,16,0,144,69,4,0,16,0,148,69,4,0,16,0
34,152,67,2,0,16,0,154,65,2,0,16,0,156,64,4,0,16,0
34,160,65,4,0,16,0,164,62,4,0,16,0,168,60,4,0,16,1
34,172,60,4,0,16,0,176,67,8,0,16,0,184,69,4,0,16,0
34,188,71,4,0,16,0,192,72,4,0,16,0,196,67,4,0,16,0
34,200,69,4,0,16,0,204,67,4,0,16,0,208,65,6,0,16,0
35,0,69,4,3,16,0,4,71,4,3,16,0,8,73,2,3,16,0
35,10,74,2,3,16,0,12,76,4,3,16,0,16,69,4,3,16,0
35,20,68,4,3,16,0,24,66,4,3,16,0,28,64,4,3,16,1
35,32,66,4,3,16,0,36,68,4,3,16,0,40,69,4,3,16,0
35,44,71,4,3,16,0,48,73,2,3,16,0,50,74,2,3,16,0
35,52,71,4,3,16,0,56,69,8,3,16,1,64,73,4,3,16,0
35,68,73,4,3,16,0,72,71,4,3,16,0,76,73,4,3,16,0
35,80,74,4,3,16,0,84,73,2,3,16,0,86,71,2,3,16,0
35,88,71,2,3,16,0,90,69,2,3,16,0,92,71,4,3,16,1
35,96,66,4,3,16,0,100,68,4,3,16,0,104,69,4,3,16,0
35,108,71,4,3,16,0,112,73,2,3,16,0,114,74,2,3,16,0
35,116,71,4,3,16,0,120,69,2,3,16,0,122,68,2,3,16,0
37,0,76,4,0,16,0,4,76,4,0,16,0,8,71,4,0,16,0
37,12,72,4,0,16,0,16,74,4,0,16,0,20,72,2,0,16,0
37,22,71,2,0,16,0,24,71,4,0,16,0,28,69,4,0,16,1
37,32,72,4,0,16,0,36,72,4,0,16,0,40,71,4,0,16,0
37,44,69,4,0,16,0,48,68,4,0,16,0,52,69,4,0,16,0
37,56,71,8,0,16,1,64,71,4,0,16,0,68,72,4,0,16,0
37,72,74,2,0,16,0,74,72,2,0,16,0,76,71,4,0,16,0
37,80,72,4,0,16,0,84,71,2,0,16,0,86,69,2,0,16,0
37,88,69,4,0,16,0,92,67,4,0,16,1,96,72,4,0,16,0
37,100,74,4,0,16,0,104,76,2,0,16,0,106,74,2,0,16,0
37,108,72,4,0,16,0,112,77,4,0,16,0,116,76,4,0,16,0
37,120,74,4,0,16,0,124,72,4,0,16,1,128,71,4,0,16,0
37,132,72,4,0,16,0,136,74,4,0,16,0,140,76,4,0,16,0
37,144,74,4,0,16,0,148,72,4,0,16,0,152,71,8,0,16,1
37,160,69,4,0,16,0,164,71,4,0,16,0,168,72,2,0,16,0
37,170,71,2,0,16,0,172,74,4,0,16,0,176,72,4,0,16,0
38,0,71,4,1,16,0,4,72,4,1,16,0,8,74,4,1,16,0
38,12,74,4,1,16,0,16,67,4,1,16,0,20,69,4,1,16,0
38,24,71,8,1,16,1,32,76,4,1,16,0,36,78,4,1,16,0
38,40,79,4,1,16,0,44,71,4,1,16,0,48,69,8,1,16,0
38,56,67,8,1,16,1,64,74,4,1,16,0,68,69,4,1,16,0
38,72,71,8,1,16,1,80,76,6,1,16,0,86,74,2,1,16,0
38,88,73,8,1,16,1,96,74,4,1,16,0,100,69,4,1,16,0
38,104,71,2,1,16,0,106,73,2,1,16,0,108,74,4,1,16,0
38,112,74,4,1,16,0,116,73,4,1,16,0,120,74,8,1,16,1
38,128,76,4,1,16,0,132,78,4,1,16,0,136,79,4,1,16,0
39,0,64,4,1,16,0,4,64,4,1,16,0,8,67,4,1,16,0
39,12,67,4,1,16,0,16,69,4,1,16,0,20,69,4,1,16,0
39,24,71,4,1,16,0,28,71,4,1,16,1,32,71,4,1,16,0
39,36,74,4,1,16,0,40,72,4,1,16,0,44,71,4,1,16,0
39,48,69,6,1,16,0,54,69,2,1,16,0,56,67,8,1,16,1
39,64,69,4,1,16,0,68,69,4,1,16,0,72,71,4,1,16,0
39,76,67,4,1,16,0,80,66,6,1,16,0,86,66,2,1,16,0
39,88,64,8,1,16,1,96,76,4,1,16,0,100,76,4,1,16,0
39,104,74,4,1,16,0,108,74,4,1,16,0,112,73,4,1,16,0
39,116,73,4,1,16,0,120,71,4,1,16,0,124,71,4,1,16,1
39,128,74,4,1,16,0,132,74,4,1,16,0,136,72,4,1,16,0
39,140,71,4,1,16,0,144,69,6,1,16,0,150,69,2,1,16,0
39,152,67,8,1,16,1,160,69,4,1,16,0,164,69,4,1,16,0
39,168,71,4,1,16,0,172,67,4,1,16,0,176,66,6,1,16,0
40,12,72,4,0,16,0,16,71,4,0,16,0,20,69,4,0,16,0
40,24,67,4,0,16,1,28,67,4,0,16,0,32,69,4,0,16,0
40,36,71,4,0,16,0,40,72,4,0,16,1,44,74,4,0,16,0
40,48,72,4,0,16,0,52,71,4,0,16,0,56,69,4,0,16,0
40,60,71,2,0,16,0,62,72,2,0,16,0,64,69,8,0,16,0
40,72,67,4,0,16,1,76,72,4,0,16,0,80,71,4,0,16,0
40,84,72,4,0,16,0,88,74,4,0,16,1,92,74,4,0,16,0
40,96,76,4,0,16,0,100,74,2,0,16,0,102,72,2,0,16,0
40,104,74,4,0,16,1,108,67,4,0,16,0,112,69,4,0,16,0
40,116,71,4,0,16,0,120,72,2,0,16,0,122,74,2,0,16,0
40,124,76,2,0,16,0,126,77,2,0,16,0,128,74,8,0,16,0
41,12,64,4,0,16,0,16,67,4,0,16,0,20,69,4,0,16,0
41,24,67,4,0,16,0,28,72,4,0,16,0,32,72,4,0,16,0
41,36,71,4,0,16,0,40,72,4,0,16,1,44,72,4,0,16,0
41,48,71,4,0,16,0,52,69,4,0,16,0,56,74,6,0,16,0
41,62,72,2,0,16,0,64,71,4,0,16,0,68,72,4,0,16,0
41,72,71,8,0,16,0,80,69,12,0,16,1,92,69,4,0,16,0
41,96,69,4,0,16,0,100,69,4,0,16,0,104,71,6,0,16,0
41,110,69,2,0,16,0,112,71,4,0,16,0,116,67,4,0,16,0
41,120,67,4,0,16,0,124,66,4,0,16,0,128,67,4,0,16,1
41,132,67,4,0,16,0,136,69,4,0,16,0,140,71,4,0,16,0
41,144,72,4,0,16,0,148,71,4,0,16,0,152,69,8,0,16,0
41,160,71,4,0,16,1,164,64,2,0,16,0,166,66,2,0,16,0
41,168,67,4,0,16,0,172,69,4,0,16,0,176,67,4,0,16,0
41,180,72,4,0,16,0,184,72,4,0,16,0,188,71,4,0,16,0
41,192,72,4,0,16,1,196,72,4,0,16,0,200,71,4,0,16,0
41,204,69,4,0,16,0,208,74,6,0,16,0,214,72,2,0,16,0
41,216,71,4,0,16,0,220,72,4,0,16,0,224,71,8,0,16,0
42,12,73,4,3,16,0,16,69,4,3,16,0,20,71,4,3,16,0
42,24,73,4,3,16,0,28,76,4,3,16,0,32,74,4,3,16,0
42,36,74,4,3,16,0,40,73,4,3,16,1,44,76,4,3,16,0
42,48,74,4,3,16,0,52,73,4,3,16,0,56,71,4,3,16,0
42,60,71,4,3,16,0,64,73,12,3,16,1,76,71,4,3,16,0
42,80,71,4,3,16,0,84,71,4,3,16,0,88,73,4,3,16,0
42,92,71,4,3,16,0,96,69,4,3,16,0,100,71,4,3,16,0
42,104,68,4,3,16,1,108,68,4,3,16,0,112,69,4,3,16,0
42,116,71,4,3,16,0,120,73,4,3,16,0,124,71,2,3,16,0
42,126,73,2,3,16,0,128,74,4,3,16,0,132,73,4,3,16,0
44,12,62,2,2,16,0,14,64,2,2,16,0,16,66,4,2,16,0
44,20,67,4,2,16,0,24,69,4,2,16,0,28,69,4,2,16,0
44,32,67,4,2,16,0,36,66,4,2,16,0,40,64,4,2,16,1
44,44,69,4,2,16,0,48,71,4,2,16,0,52,73,4,2,16,0
44,56,74,4,2,16,0,60,73,4,2,16,0,64,71,8,2,16,0
44,72,69,4,2,16,1,76,69,4,2,16,0,80,74,4,2,16,0
44,84,73,4,2,16,0,88,71,4,2,16,0,92,69,4,2,16,0
44,96,67,4,2,16,0,100,66,4,2,16,0,104,64,4,2,16,1
44,108,69,4,2,16,0,112,67,4,2,16,0,116,66,4,2,16,0
44,120,64,2,2,16,0,122,66,2,2,16,0,124,67,4,2,16,0
45,12,71,4,2,16,0,16,71,4,2,16,0,20,71,4,2,16,0
45,24,78,4,2,16,0,28,76,4,2,16,0,32,78,2,2,16,0
45,34,76,2,2,16,0,36,74,4,2,16,0,40,73,4,2,16,1
45,44,71,2,2,16,0,46,73,2,2,16,0,48,74,4,2,16,0
45,52,73,4,2,16,0,56,74,2,2,16,0,58,76,2,2,16,0
45,60,78,4,2,16,0,64,76,4,2,16,0,68,74,4,2,16,0
45,72,73,4,2,16,1,76,74,2,2,16,0,78,73,2,2,16,0
45,80,71,4,2,16,0,84,71,4,2,16,0,88,76,6,2,16,0
45,94,74,2,2,16,0,96,73,2,2,16,0,98,74,1,2,16,0
45,99,76,1,2,16,0,100,74,2,2,16,0,102,73,2,2,16,0
45,104,71,8,2,16,0,112,69,4,2,16,1,116,69,4,2,16,0
45,120,74,4,2,16,0,124,73,4,2,16,0,128,74,2,2,16,0
45,130,76,2,2,16,0,132,78,4,2,16,0,136,76,4,2,16,0
45,140,74,4,2,16,0,144,73,4,2,16,1,148,71,2,2,16,0
45,150,73,2,2,16,0,152,74,4,2,16,0,156,73,4,2,16,0
45,160,74,2,2,16,0,162,76,2,2,16,0,164,78,4,2,16,0
45,168,76,4,2,16,0,172,74,4,2,16,0,176,73,4,2,16,1
45,180,78,4,2,16,0,184,78,4,2,16,0,188,78,4,2,16,0
45,192,76,6,2,16,0,198,74,2,2,16,0,200,73,4,2,16,0
45,204,74,2,2,16,0,206,76,2,2,16,0,208,73,8,2,16,0
47,12,69,4,-1,16,0,16,69,4,-1,16,0,20,65,4,-1,16,0
47,24,67,4,-1,16,0,28,69,4,-1,16,0,32,65,4,-1,16,0
47,36,64,4,-1,16,0,40,62,4,-1,16,1,44,69,4,-1,16,0
47,48,69,4,-1,16,0,52,67,4,-1,16,0,56,72,4,-1,16,0
47,60,69,4,-1,16,0,64,65,4,-1,16,0,68,67,4,-1,16,0
47,72,69,4,-1,16,1,76,69,2,-1,16,0,78,71,2,-1,16,0
47,80,72,4,-1,16,0,84,74,2,-1,16,0,86,76,2,-1,16,0
47,88,77,4,-1,16,0,92,76,4,-1,16,0,96,74,4,-1,16,0
47,100,73,4,-1,16,0,104,74,4,-1,16,1,108,74,4,-1,16,0
47,112,76,4,-1,16,0,116,74,4,-1,16,0,120,72,4,-1,16,0
47,124,71,4,-1,16,0,128,69,4,-1,16,0,132,68,4,-1,16,0
47,136,69,4,-1,16,1,140,74,4,-1,16,0,144,60,4,-1,16,0
47,148,71,4,-1,16,0,152,60,4,-1,16,0,156,69,4,-1,16,0
47,160,69,4,-1,16,0,164,67,4,-1,16,0,168,65,4,-1,16,1
47,172,69,4,-1,16,0,176,70,4,-1,16,0,180,69,4,-1,16,0
47,184,65,4,-1,16,0,188,67,4,-1,16,0,192,65,4,-1,16,0
50,12,69,4,-1,16,0,16,65,4,-1,16,0,20,67,4,-1,16,0
50,24,69,2,-1,16,0,26,70,2,-1,16,0,28,72,4,-1,16,0
50,32,70,8,-1,16,0,40,69,4,-1,16,1,44,69,2,-1,16,0
50,46,70,2,-1,16,0,48,72,4,-1,16,0,52,72,4,-1,16,0
50,56,67,4,-1,16,0,60,69,2,-1,16,0,62,67,2,-1,16,0
50,64,65,8,-1,16,0,72,64,4,-1,16,1,76,60,4,-1,16,0
50,80,65,4,-1,16,0,84,67,4,-1,16,0,88,69,2,-1,16,0
50,90,70,1,-1,16,0,91,72,1,-1,16,0,92,70,2,-1,16,0
50,94,69,2,-1,16,0,96,67,12,-1,16,1,108,69,4,-1,16,0
50,112,65,4,-1,16,0,116,67,4,-1,16,0,120,69,2,-1,16,0
50,122,70,2,-1,16,0,124,72,4,-1,16,0,128,70,8,-1,16,0
50,136,69,4,-1,16,1,140,69,2,-1,16,0,142,70,2,-1,16,0
50,144,72,4,-1,16,0,148,72,4,-1,16,0,152,67,4,-1,16,0
50,156,69,2,-1,16,0,158,67,2,-1,16,0,160,65,8,-1,16,0
50,168,64,4,-1,16,1,172,60,4,-1,16,0,176,65,4,-1,16,0
50,180,67,4,-1,16,0,184,69,4,-1,16,0,188,67,2,-1,16,0
50,190,69,1,-1,16,0,191,70,1,-1,16,0,192,69,4,-1,16,0
52,12,69,4,3,16,0,16,64,4,3,16,0,20,66,4,3,16,0
52,24,68,4,3,16,0,28,69,4,3,16,0,32,71,4,3,16,0
52,36,73,2,3,16,0,38,71,2,3,16,0,40,69,4,3,16,1
52,44,73,2,3,16,0,46,74,2,3,16,0,48,76,4,3,16,0
52,52,76,2,3,16,0,54,74,2,3,16,0,56,73,2,3,16,0
52,58,74,2,3,16,0,60,76,4,3,16,0,64,74,8,3,16,0
52,72,73,4,3,16,1,76,73,4,3,16,0,80,74,4,3,16,0
52,84,73,4,3,16,0,88,71,4,3,16,0,92,69,2,3,16,0
52,94,71,2,3,16,0,96,73,4,3,16,0,100,73,4,3,16,0
52,104,69,4,3,16,1,108,73,2,3,16,0,110,74,2,3,16,0
52,112,76,4,3,16,0,116,76,4,3,16,0,120,73,2,3,16,0
52,122,74,2,3,16,0,124,76,4,3,16,0,128,74,8,3,16,0
52,136,73,4,3,16,1,140,73,4,3,16,0,144,74,4,3,16,0
52,148,73,4,3,16,0,152,71,4,3,16,0,156,69,2,3,16,0
52,158,71,2,3,16,0,160,73,4,3,16,0,164,73,4,3,16,0
52,168,69,4,3,16,1,172,71,4,3,16,0,176,73,4,3,16,0
52,180,73,4,3,16,0,184,66,4,3,16,0,188,68,4,3,16,0
52,192,69,2,3,16,0,194,68,2,3,16,0,196,66,4,3,16,0
52,200,64,4,3,16,1,204,64,4,3,16,0,208,69,4,3,16,0
52,212,71,4,3,16,0,216,73,4,3,16,0,220,71,2,3,16,0
52,222,73,2,3,16,0,224,74,4,3,16,0,228,73,4,3,16,0
53,0,67,4,-2,12,0,4,67,4,-2,12,0,8,67,4,-2,12,0
53,12,74,6,-2,12,0,18,72,2,-2,12,0,20,70,4,-2,12,0
53,24,74,4,-2,12,0,28,72,4,-2,12,0,32,70,4,-2,12,0
53,36,69,12,-2,12,1,48,74,4,-2,12,0,52,74,4,-2,12,0
53,56,76,4,-2,12,0,60,77,8,-2,12,0,68,76,4,-2,12,0
53,72,74,4,-2,12,0,76,73,8,-2,12,0,84,74,12,-2,12,1
53,96,74,4,-2,12,0,100,72,4,-2,12,0,104,69,4,-2,12,0
53,108,70,6,-2,12,0,114,72,2,-2,12,0,116,74,4,-2,12,0
53,120,72,4,-2,12,0,124,70,4,-2,12,0,128,69,4,-2,12,0
53,132,70,12,-2,12,1,144,77,4,-2,12,0,148,79,4,-2,12,0
53,152,77,4,-2,12,0,156,74,6,-2,12,0,162,72,2,-2,12,0
53,164,70,4,-2,12,0,168,69,4,-2,12,0,172,67,4,-2,12,0
54,12,67,4,1,16,0,16,74,4,1,16,0,20,74,4,1,16,0
54,24,74,4,1,16,0,28,74,4,1,16,0,32,76,4,1,16,0
54,36,74,2,1,16,0,38,72,2,1,16,0,40,71,4,1,16,1
54,44,69,4,1,16,0,48,71,2,1,16,0,50,73,2,1,16,0
54,52,74,4,1,16,0,56,76,4,1,16,0,60,76,4,1,16,0
54,64,74,12,1,16,1,76,74,4,1,16,0,80,74,4,1,16,0
54,84,74,4,1,16,0,88,74,4,1,16,0,92,71,2,1,16,0
54,94,72,2,1,16,0,96,74,4,1,16,0,100,72,2,1,16,0
54,102,71,2,1,16,0,104,69,4,1,16,1,108,74,4,1,16,0
54,112,72,4,1,16,0,116,71,4,1,16,0,120,69,4,1,16,0
54,124,69,4,1,16,0,128,67,2,1,16,0,130,69,2,1,16,0
54,132,71,2,1,16,0,134,72,2,1,16,0,136,74,4,1,16,1
54,140,74,4,1,16,0,144,72,4,1,16,0,148,71,2,1,16,0
54,150,69,2,1,16,0,152,71,4,1,16,0,156,69,4,1,16,0
55,12,71,2,2,16,0,14,73,2,2,16,0,16,74,4,2,16,0
55,20,73,4,2,16,0,24,71,4,2,16,1,28,71,2,2,16,0
55,30,73,2,2,16,0,32,74,4,2,16,0,36,73,4,2,16,0
55,40,71,4,2,16,1,44,78,4,2,16,0,48,76,4,2,16,0
55,52,74,4,2,16,0,56,73,4,2,16,1,60,73,4,2,16,0
55,64,74,4,2,16,0,68,74,4,2,16,0,72,76,4,2,16,0
55,76,76,4,2,16,0,80,78,4,2,16,0,84,78,4,2,16,0
55,88,76,4,2,16,1,92,74,4,2,16,0,96,73,8,2,16,0
55,104,71,4,2,16,1,108,78,4,2,16,0,112,76,4,2,16,0
55,116,74,4,2,16,0,120,73,4,2,16,1,124,78,4,2,16,0
55,128,76,4,2,16,0,132,74,4,2,16,0,136,73,4,2,16,1
55,140,73,4,2,16,0,144,74,4,2,16,0,148,74,4,2,16,0
55,152,76,4,2,16,0,156,76,4,2,16,0,160,78,4,2,16,0
