1,8,67,4,1,12,0,12,67,8,1,12,0,20,74,4,1,12,0
55,164,78,4,2,16,0,168,76,4,2,16,0,172,74,4,2,16,0
57,12,76,4,0,16,0,16,72,2,0,16,0,18,71,2,0,16,0
57,20,72,4,0,16,0,24,71,4,0,16,1,28,68,4,0,16,0
57,32,69,4,0,16,0,36,69,4,0,16,0,40,68,4,0,16,1
57,44,76,4,0,16,0,48,76,4,0,16,0,52,76,4,0,16,0
57,56,77,4,0,16,0,60,76,2,0,16,0,62,74,2,0,16,0
57,64,74,8,0,16,0,72,72,8,0,16,1,80,71,4,0,16,0
57,84,72,4,0,16,0,88,74,4,0,16,0,92,76,4,0,16,0
57,96,74,4,0,16,0,100,72,4,0,16,0,104,71,8,0,16,1
57,112,69,4,0,16,0,116,71,4,0,16,0,120,72,4,0,16,0
57,124,74,2,0,16,0,126,76,2,0,16,0,128,71,8,0,16,0
58,12,74,4,2,16,0,16,73,4,2,16,0,20,71,4,2,16,0
58,24,69,4,2,16,0,28,67,2,2,16,0,30,66,2,2,16,0
58,32,71,4,2,16,0,36,71,4,2,16,0,40,69,4,2,16,1
58,44,74,4,2,16,0,48,73,4,2,16,0,52,71,4,2,16,0
58,56,69,4,2,16,0,60,67,2,2,16,0,62,66,2,2,16,0
58,64,71,4,2,16,0,68,71,4,2,16,0,72,69,4,2,16,1
58,76,69,4,2,16,0,80,71,4,2,16,0,84,73,4,2,16,0
58,88,74,2,2,16,0,90,76,2,2,16,0,92,78,4,2,16,0
58,96,76,2,2,16,0,98,74,2,2,16,0,100,76,4,2,16,0
58,104,74,4,2,16,1,108,74,4,2,16,0,112,74,4,2,16,0
58,116,76,4,2,16,0,120,74,4,2,16,0,124,71,2,2,16,0
58,126,73,2,2,16,0,128,74,4,2,16,0,132,74,4,2,16,0
58,136,73,4,2,16,1,140,73,4,2,16,0,144,74,4,2,16,0
58,148,76,4,2,16,0,152,74,4,2,16,0,156,71,2,2,16,0
58,158,73,2,2,16,0,160,74,4,2,16,0,164,74,4,2,16,0
58,168,73,4,2,16,1,172,78,4,2,16,0,176,79,2,2,16,0
58,178,78,2,2,16,0,180,76,4,2,16,0,184,78,2,2,16,0
58,186,76,2,2,16,0,188,74,4,2,16,0,192,74,4,2,16,0
58,196,73,4,2,16,0,200,74,4,2,16,1,204,73,4,2,16,0
58,208,74,4,2,16,0,212,73,4,2,16,0,216,71,4,2,16,0
58,220,69,4,2,16,0,224,69,4,2,16,0,228,68,4,2,16,0
58,232,69,4,2,16,1,236,78,4,2,16,0,240,76,4,2,16,0
58,244,74,4,2,16,0,248,73,4,2,16,1,252,78,4,2,16,0
58,256,79,2,2,16,0,258,78,2,2,16,0,260,76,4,2,16,0
58,264,78,2,2,16,0,266,76,2,2,16,0,268,74,4,2,16,0
58,272,74,4,2,16,0,276,73,4,2,16,0,280,74,4,2,16,1
58,284,74,4,2,16,0,288,74,4,2,16,0,292,74,4,2,16,0
58,296,76,4,2,16,0,300,74,4,2,16,0,304,74,4,2,16,0
59,12,67,4,-2,16,0,16,67,4,-2,16,0,20,67,4,-2,16,0
59,24,66,4,-2,16,0,28,62,4,-2,16,0,32,67,4,-2,16,0
59,36,69,4,-2,16,0,40,70,4,-2,16,0,44,70,4,-2,16,0
59,48,72,4,-2,16,0,52,70,4,-2,16,0,56,69,4,-2,16,1
59,60,69,4,-2,16,0,64,70,4,-2,16,0,68,72,4,-2,16,0
59,72,74,2,-2,16,0,74,72,2,-2,16,0,76,70,4,-2,16,0
59,80,75,4,-2,16,0,84,75,4,-2,16,0,88,74,4,-2,16,0
59,92,73,2,-2,16,0,94,72,2,-2,16,0,96,72,8,-2,16,0
59,104,70,4,-2,16,1,108,70,4,-2,16,0,112,69,4,-2,16,0
59,116,67,4,-2,16,0,120,65,4,-2,16,0,124,62,2,-2,16,0
59,126,63,2,-2,16,0,128,65,4,-2,16,0,132,65,4,-2,16,0
59,136,67,4,-2,16,0,140,65,4,-2,16,0,144,63,8,-2,16,0
59,152,62,4,-2,16,1,156,74,4,-2,16,0,160,72,4,-2,16,0
59,164,70,2,-2,16,0,166,69,2,-2,16,0,168,69,8,-2,16,0
60,12,66,2,2,16,0,14,67,2,2,16,0,16,69,4,2,16,0
60,20,71,4,2,16,0,24,69,4,2,16,0,28,67,2,2,16,0
60,30,66,2,2,16,0,32,66,8,2,16,1,44,69,4,2,16,0
60,48,71,4,2,16,0,52,73,4,2,16,0,56,74,4,2,16,0
60,60,74,2,2,16,0,62,73,2,2,16,0,64,73,8,2,16,0
60,72,71,4,2,16,1,76,76,2,2,16,0,78,74,2,2,16,0
60,80,73,4,2,16,0,84,74,2,2,16,0,86,73,2,2,16,0
60,88,71,6,2,16,0,94,69,2,2,16,0,96,69,12,2,16,1
60,108,69,4,2,16,0,112,71,4,2,16,0,116,73,4,2,16,0
60,120,74,6,2,16,0,126,76,2,2,16,0,128,73,12,2,16,1
60,140,69,4,2,16,0,144,69,4,2,16,0,148,71,4,2,16,0
60,152,69,4,2,16,0,156,67,2,2,16,0,158,66,2,2,16,0
60,160,66,12,2,16,1,172,69,4,2,16,0,176,71,2,2,16,0
60,178,73,2,2,16,0,180,74,4,2,16,0,184,74,4,2,16,0
61,0,67,4,-3,16,0,4,65,4,-3,16,0,8,63,4,-3,16,0
61,12,65,4,-3,16,0,16,67,4,-3,16,0,20,68,4,-3,16,0
61,24,70,8,-3,16,1,32,72,4,-3,16,0,36,70,4,-3,16,0
61,40,68,4,-3,16,0,44,67,2,-3,16,0,46,65,2,-3,16,0
61,48,65,8,-3,16,0,56,63,8,-3,16,1,64,67,4,-3,16,0
61,68,70,4,-3,16,0,72,68,4,-3,16,0,76,67,4,-3,16,0
61,80,65,4,-3,16,0,84,63,4,-3,16,0,88,62,8,-3,16,1
61,96,63,4,-3,16,0,100,65,4,-3,16,0,104,67,4,-3,16,0
61,108,67,4,-3,16,0,112,68,8,-3,16,0,120,67,8,-3,16,1
61,128,67,4,-3,16,0,132,68,4,-3,16,0,136,70,4,-3,16,0
61,140,68,4,-3,16,0,144,67,4,-3,16,0,148,65,4,-3,16,0
61,152,67,8,-3,16,1,160,65,4,-3,16,0,164,65,4,-3,16,0
61,168,67,2,-3,16,0,170,69,2,-3,16,0,172,70,4,-3,16,0
61,176,70,4,-3,16,0,180,69,4,-3,16,0,184,70,8,-3,16,1
61,192,70,4,-3,16,0,196,67,4,-3,16,0,200,72,4,-3,16,0
61,204,70,4,-3,16,0,208,68,4,-3,16,0,212,67,4,-3,16,0
61,216,65,8,-3,16,1,224,67,2,-3,16,0,226,68,2,-3,16,0
61,228,70,4,-3,16,0,232,68,4,-3,16,0,236,67,2,-3,16,0
62,12,66,4,2,16,0,16,71,4,2,16,0,20,73,4,2,16,0
62,24,74,4,2,16,0,28,73,4,2,16,0,32,71,4,2,16,0
62,36,73,2,2,16,0,38,71,2,2,16,0,40,70,4,2,16,0
62,44,66,4,2,16,1,52,69,4,2,16,0,56,69,4,2,16,0
62,60,67,4,2,16,0,64,66,4,2,16,0,68,71,4,2,16,0
62,72,71,4,2,16,0,76,70,4,2,16,0,80,71,12,2,16,1
62,172,73,4,2,16,0,176,74,4,2,16,0,180,76,4,2,16,0
62,184,78,4,2,16,0,188,78,4,2,16,0,192,76,6,2,16,0
62,198,74,2,2,16,0,200,74,4,2,16,1,204,78,4,2,16,0
62,208,76,4,2,16,0,212,74,4,2,16,0,216,73,4,2,16,0
62,220,71,2,2,16,0,222,73,2,2,16,0,224,74,4,2,16,0
63,12,73,4,3,16,0,16,69,4,3,16,0,20,71,4,3,16,0
63,24,73,2,3,16,0,26,74,2,3,16,0,28,76,4,3,16,0
63,32,74,8,3,16,0,40,73,4,3,16,1,44,73,4,3,16,0
63,48,76,4,3,16,0,52,76,4,3,16,0,56,71,4,3,16,0
63,60,74,2,3,16,0,62,73,2,3,16,0,64,69,8,3,16,0
63,72,68,4,3,16,1,76,64,4,3,16,0,80,69,4,3,16,0
63,84,71,4,3,16,0,88,73,2,3,16,0,90,74,1,3,16,0
63,91,76,1,3,16,0,92,74,2,3,16,0,94,73,2,3,16,0
63,96,71,12,3,16,1,108,73,4,3,16,0,112,69,4,3,16,0
63,116,71,4,3,16,0,120,73,2,3,16,0,122,74,2,3,16,0
63,124,76,4,3,16,0,128,74,8,3,16,0,136,73,4,3,16,1
63,140,73,2,3,16,0,142,74,2,3,16,0,144,76,4,3,16,0
63,148,76,4,3,16,0,152,71,4,3,16,0,156,73,4,3,16,0
63,160,69,8,3,16,0,168,68,4,3,16,1,172,64,4,3,16,0
63,176,69,4,3,16,0,180,71,4,3,16,0,184,73,2,3,16,0
63,186,74,2,3,16,0,188,76,2,3,16,0,190,74,2,3,16,0
65,12,62,4,1,16,0,16,67,4,1,16,0,20,69,4,1,16,0
65,24,71,4,1,16,0,28,76,4,1,16,0,32,74,6,1,16,0
65,38,72,2,1,16,0,40,71,4,1,16,1,44,76,4,1,16,0
65,48,74,4,1,16,0,52,72,4,1,16,0,56,71,4,1,16,0
65,60,72,2,1,16,0,62,74,2,1,16,0,64,69,8,1,16,0
65,72,67,4,1,16,1,76,74,4,1,16,0,80,76,4,1,16,0
65,84,76,4,1,16,0,88,69,4,1,16,1,92,69,4,1,16,0
65,96,74,4,1,16,0,100,74,4,1,16,0,104,67,4,1,16,1
65,108,71,4,1,16,0,112,69,4,1,16,0,116,67,4,1,16,0
65,120,66,4,1,16,0,124,67,2,1,16,0,126,66,2,1,16,0
65,128,64,8,1,16,0,136,62,4,1,16,1,140,74,4,1,16,0
65,144,72,4,1,16,0,148,71,4,1,16,0,152,69,4,1,16,0
65,156,71,2,1,16,0,158,72,2,1,16,0,160,69,8,1,16,0
66,12,62,2,0,16,0,14,64,2,0,16,0,16,65,4,0,16,0
66,20,67,4,0,16,0,24,69,4,0,16,0,28,67,4,0,16,0
66,32,72,4,0,16,0,36,71,2,0,16,0,38,69,2,0,16,0
66,40,69,4,0,16,1,44,67,4,0,16,0,48,72,4,0,16,0
66,52,71,4,0,16,0,56,69,4,0,16,0,60,67,4,0,16,0
66,64,65,4,0,16,0,68,64,4,0,16,0,72,62,4,0,16,1
66,76,62,4,0,16,0,80,67,4,0,16,0,84,67,4,0,16,0
66,88,64,4,0,16,0,92,69,4,0,16,0,96,69,4,0,16,0
66,100,68,4,0,16,0,104,69,4,0,16,1,108,69,4,0,16,0
66,112,74,4,0,16,0,116,74,4,0,16,0,120,76,2,0,16,0
66,122,74,2,0,16,0,124,72,4,0,16,0,128,74,2,0,16,0
66,130,72,2,0,16,0,132,71,4,0,16,0,136,69,4,0,16,1
66,140,71,4,0,16,0,144,72,4,0,16,0,148,71,4,0,16,0
66,152,69,4,0,16,0,156,67,4,0,16,0,160,69,2,0,16,0
66,162,67,2,0,16,0,164,65,4,0,16,0,168,64,4,0,16,1
66,172,62,2,0,16,0,174,64,2,0,16,0,176,65,4,0,16,0
66,180,67,4,0,16,0,184,69,2,0,16,0,186,67,2,0,16,0
66,188,65,4,0,16,0,192,67,2,0,16,0,194,65,2,0,16,0
66,196,64,4,0,16,0,200,62,4,0,16,1,204,74,4,0,16,0
66,208,74,4,0,16,0,212,74,4,0,16,0,216,76,4,0,16,0
66,220,74,4,0,16,0,224,72,4,0,16,0,228,71,4,0,16,0
67,0,70,4,-2,16,0,4,72,4,-2,16,0,8,74,4,-2,16,0
67,12,72,4,-2,16,0,16,70,4,-2,16,0,20,69,4,-2,16,0
67,24,67,4,-2,16,0,28,65,4,-2,16,1,32,70,4,-2,16,0
67,36,72,4,-2,16,0,40,74,4,-2,16,0,44,75,4,-2,16,0
67,48,74,4,-2,16,0,52,72,4,-2,16,0,56,70,8,-2,16,1
67,64,74,4,-2,16,0,68,75,4,-2,16,0,72,77,4,-2,16,0
67,76,75,4,-2,16,0,80,74,4,-2,16,0,84,72,4,-2,16,0
67,88,74,8,-2,16,1,96,77,4,-2,16,0,100,77,4,-2,16,0
67,104,79,4,-2,16,0,108,77,4,-2,16,0,112,75,4,-2,16,0
67,116,74,4,-2,16,0,120,72,8,-2,16,1,128,74,2,-2,16,0
67,130,75,2,-2,16,0,132,77,4,-2,16,0,136,75,4,-2,16,0
67,140,74,2,-2,16,0,142,72,2,-2,16,0,144,70,4,-2,16,0
67,148,72,4,-2,16,0,152,74,8,-2,16,0,160,70,8,-2,16,1
67,168,74,2,-2,16,0,170,75,2,-2,16,0,172,77,4,-2,16,0
67,176,75,4,-2,16,0,180,74,4,-2,16,0,184,72,4,-2,16,0
68,12,65,4,-1,16,0,16,65,4,-1,16,0,20,67,4,-1,16,0
68,24,69,4,-1,16,0,28,67,2,-1,16,0,30,69,2,-1,16,0
68,32,70,4,-1,16,0,36,69,4,-1,16,0,40,67,6,-1,16,0
68,46,67,2,-1,16,0,48,65,8,-1,16,1,60,69,4,-1,16,0
68,64,70,4,-1,16,0,68,69,4,-1,16,0,72,67,4,-1,16,0
68,76,65,4,-1,16,0,80,64,4,-1,16,0,84,65,4,-1,16,0
68,88,67,4,-1,16,1,92,72,4,-1,16,0,96,70,4,-1,16,0
68,100,69,4,-1,16,0,104,67,2,-1,16,0,106,65,2,-1,16,0
68,108,64,4,-1,16,0,112,65,4,-1,16,0,116,62,4,-1,16,0
68,120,60,4,-1,16,1,124,69,4,-1,16,0,128,70,4,-1,16,0
68,132,69,4,-1,16,0,136,67,4,-1,16,0,140,65,4,-1,16,0
69,12,77,4,-2,16,0,16,79,4,-2,16,0,20,77,2,-2,16,0
69,22,75,2,-2,16,0,24,74,2,-2,16,0,26,75,2,-2,16,0
69,28,77,4,-2,16,0,32,72,8,-2,16,1,40,74,4,-2,16,0
69,44,76,4,-2,16,0,48,77,8,-2,16,1,60,77,4,-2,16,0
69,64,79,4,-2,16,0,68,77,4,-2,16,0,72,72,2,-2,16,0
69,74,74,2,-2,16,0,76,75,4,-2,16,0,80,74,4,-2,16,0
69,84,72,4,-2,16,0,88,70,4,-2,16,1,92,70,4,-2,16,0
69,96,72,2,-2,16,0,98,74,2,-2,16,0,100,75,4,-2,16,0
69,104,74,2,-2,16,0,106,75,2,-2,16,0,108,77,8,-2,16,0
69,116,72,4,-2,16,0,120,70,2,-2,16,0,122,69,2,-2,16,0
69,124,65,8,-2,16,0,136,70,4,-2,16,1,140,72,4,-2,16,0
69,144,74,2,-2,16,0,146,75,2,-2,16,0,148,77,8,-2,16,0
69,156,75,4,-2,16,0,160,74,4,-2,16,0,164,74,8,-2,16,0
69,176,74,2,-2,16,1,178,77,4,-2,16,0,182,79,4,-2,16,0
69,186,77,4,-2,16,0,190,74,4,-2,16,0,194,76,4,-2,16,0
69,198,77,4,-2,16,0,202,79,4,-2,16,0,206,77,4,-2,16,0
69,210,72,2,-2,16,0,212,74,2,-2,16,0,214,74,4,-2,16,0
69,218,72,4,-2,16,1,222,70,4,-2,16,0,226,72,2,-2,16,0
69,228,74,2,-2,16,0,230,75,4,-2,16,0,234,74,2,-2,16,0
69,236,75,2,-2,16,0,238,77,8,-2,16,0,246,72,4,-2,16,0
69,250,70,2,-2,16,1,252,69,2,-2,16,0,254,65,8,-2,16,0
69,266,70,4,-2,16,0,270,72,4,-2,16,0,274,74,2,-2,16,0
69,276,75,2,-2,16,0,278,77,8,-2,16,0,286,75,4,-2,16,0
69,290,74,4,-2,16,1,294,67,4,-2,16,0,298,69,4,-2,16,0
69,302,70,4,-2,16,0,306,74,4,-2,16,0,310,70,4,-2,16,0
69,314,65,4,-2,16,0,318,72,2,-2,16,0,320,74,1,-2,16,0
70,12,67,4,0,16,0,16,67,4,0,16,0,20,67,4,0,16,0
70,24,69,8,0,16,0,32,67,8,0,16,1,40,72,4,0,16,0
70,44,74,4,0,16,0,48,72,4,0,16,0,52,71,4,0,16,0
70,56,69,8,0,16,0,64,67,8,0,16,1,72,69,2,0,16,0
70,74,71,2,0,16,0,76,72,4,0,16,0,80,67,2,0,16,0
70,82,65,2,0,16,0,84,64,4,0,16,0,88,65,4,0,16,0
70,92,64,4,0,16,0,96,62,8,0,16,0,104,60,4,0,16,1
70,108,67,4,0,16,0,112,67,4,0,16,0,116,67,4,0,16,0
70,120,69,6,0,16,0,126,67,2,0,16,0,128,66,2,0,16,0
70,130,67,2,0,16,0,132,69,4,0,16,0,136,67,8,0,16,1
70,144,67,4,0,16,0,148,67,4,0,16,0,152,69,4,0,16,0
70,156,71,4,0,16,0,160,72,4,0,16,0,164,71,4,0,16,0
70,168,69,4,0,16,0,172,69,4,0,16,0,176,67,8,0,16,1
70,184,71,4,0,16,0,188,72,4,0,16,0,192,74,4,0,16,0
70,196,74,4,0,16,0,200,74,4,0,16,0,204,69,4,0,16,0
70,208,67,4,0,16,0,212,64,4,0,16,0,216,62,8,0,16,1
70,224,64,4,0,16,0,228,66,4,0,16,0,232,67,2,0,16,0
70,234,65,2,0,16,0,236,64,4,0,16,0,240,66,8,0,16,0
70,248,67,8,0,16,1,256,62,2,0,16,0,258,64,2,0,16,0
70,260,65,4,0,16,0,264,64,4,0,16,0,268,62,4,0,16,0
70,272,64,4,0,16,0,276,62,4,0,16,0,280,60,8,0,16,1
70,292,67,4,0,16,0,296,67,4,0,16,0,300,67,4,0,16,0
70,304,69,6,0,16,0,310,67,2,0,16,0,312,66,2,0,16,0
71,12,74,4,-2,16,0,16,72,1,-2,16,0,17,70,3,-2,16,0
71,20,69,2,-2,16,0,22,70,1,-2,16,0,23,72,1,-2,16,0
71,24,70,2,-2,16,0,26,69,2,-2,16,0,28,67,2,-2,16,0
71,30,69,2,-2,16,0,32,70,3,-2,16,0,35,72,1,-2,16,0
71,36,72,4,-2,16,0,40,74,4,-2,16,1,44,74,2,-2,16,0
71,46,75,2,-2,16,0,48,77,2,-2,16,0,50,75,2,-2,16,0
71,52,74,2,-2,16,0,54,72,2,-2,16,0,56,70,4,-2,16,0
71,60,72,2,-2,16,0,62,74,2,-2,16,0,64,75,8,-2,16,0
71,72,74,4,-2,16,1,76,77,4,-2,16,0,80,79,4,-2,16,0
71,84,77,2,-2,16,0,86,75,2,-2,16,0,88,74,2,-2,16,0
71,90,72,2,-2,16,0,92,70,2,-2,16,0,94,72,2,-2,16,0
71,96,74,2,-2,16,0,98,75,2,-2,16,0,100,72,4,-2,16,0
71,104,70,4,-2,16,1,108,74,4,-2,16,0,112,74,4,-2,16,0
71,116,74,4,-2,16,0,120,72,4,-2,16,0,124,70,2,-2,16,0
71,126,69,2,-2,16,0,128,69,8,-2,16,0,136,67,8,-2,16,1
71,144,70,4,-2,16,0,148,69,4,-2,16,0,152,67,8,-2,16,0
71,160,65,4,-2,16,1,164,65,4,-2,16,0,168,70,4,-2,16,0
71,172,70,4,-2,16,0,176,72,4,-2,16,0,180,72,4,-2,16,0
71,184,74,4,-2,16,1,188,75,4,-2,16,0,192,74,4,-2,16,0
71,196,72,4,-2,16,0,200,70,2,-2,16,0,202,69,2,-2,16,0
71,204,67,2,-2,16,0,206,69,2,-2,16,0,208,70,4,-2,16,0
73,12,67,4,-2,16,0,16,67,4,-2,16,0,20,66,4,-2,16,0
73,24,67,4,-2,16,0,28,69,4,-2,16,0,32,70,4,-2,16,0
73,36,69,4,-2,16,0,40,67,4,-2,16,1,44,67,4,-2,16,0
73,48,69,4,-2,16,0,52,69,4,-2,16,0,56,74,4,-2,16,0
73,60,72,4,-2,16,0,64,70,8,-2,16,0,72,69,4,-2,16,1
73,76,74,4,-2,16,0,80,72,4,-2,16,0,84,70,4,-2,16,0
73,88,69,2,-2,16,0,90,70,2,-2,16,0,92,72,4,-2,16,0
73,96,70,4,-2,16,0,100,69,4,-2,16,0,104,67,4,-2,16,1
73,108,70,4,-2,16,0,112,69,4,-2,16,0,116,67,4,-2,16,0
73,120,65,2,-2,16,0,122,64,2,-2,16,0,124,74,2,-2,16,0
73,126,64,2,-2,16,0,128,65,4,-2,16,0,132,67,4,-2,16,0
73,136,69,4,-2,16,1,140,69,4,-2,16,0,144,70,4,-2,16,0
73,148,72,4,-2,16,0,152,74,6,-2,16,0,158,72,2,-2,16,0
73,160,70,4,-2,16,0,164,72,2,-2,16,0,166,70,2,-2,16,0
118,12,70,4,-2,16,0,16,70,4,-2,16,0,20,77,4,-2,16,0
118,24,77,4,-2,16,0,28,75,2,-2,16,0,30,74,2,-2,16,0
118,32,72,4,-2,16,0,36,74,4,-2,16,0,40,75,2,-2,16,0
118,42,74,2,-2,16,0,44,72,4,-2,16,0,48,70,4,-2,16,1
118,52,70,4,-2,16,0,56,72,4,-2,16,0,60,74,4,-2,16,0
118,64,75,4,-2,16,0,68,72,4,-2,16,0,72,77,4,-2,16,0
118,76,79,4,-2,16,0,80,77,4,-2,16,1,84,74,4,-2,16,0
118,88,74,2,-2,16,0,90,75,2,-2,16,0,92,77,4,-2,16,0
118,96,75,4,-2,16,0,100,74,2,-2,16,0,102,72,2,-2,16,0
118,104,70,2,-2,16,0,106,72,2,-2,16,0,108,74,2,-2,16,0
118,110,72,2,-2,16,0,112,72,4,-2,16,1,116,74,4,-2,16,0
118,120,70,2,-2,16,0,122,72,2,-2,16,0,124,74,4,-2,16,0
118,128,75,4,-2,16,1,132,74,4,-2,16,0,136,72,4,-2,16,0
118,140,74,4,-2,16,0,144,75,4,-2,16,1,148,74,4,-2,16,0
118,152,72,4,-2,16,0,156,70,4,-2,16,0,160,77,6,-2,16,0
118,166,75,2,-2,16,0,168,74,4,-2,16,0,172,75,2,-2,16,0
119,12,65,2,-3,16,0,14,67,2,-3,16,0,16,68,4,-3,16,0
119,20,70,4,-3,16,0,24,72,4,-3,16,0,28,70,4,-3,16,0
119,32,75,4,-3,16,0,36,74,2,-3,16,0,38,72,2,-3,16,0
119,40,72,4,-3,16,1,44,70,4,-3,16,0,48,75,4,-3,16,0
119,52,74,4,-3,16,0,56,72,4,-3,16,0,60,70,4,-3,16,0
119,64,68,4,-3,16,0,68,67,4,-3,16,0,72,65,4,-3,16,1
119,76,65,2,-3,16,0,78,67,2,-3,16,0,80,68,4,-3,16,0
119,84,70,4,-3,16,0,88,72,4,-3,16,0,92,70,4,-3,16,0
119,96,75,4,-3,16,0,100,74,2,-3,16,0,102,72,2,-3,16,0
119,104,72,4,-3,16,1,108,70,4,-3,16,0,112,75,4,-3,16,0
119,116,74,4,-3,16,0,120,72,4,-3,16,0,124,70,4,-3,16,0
119,128,68,4,-3,16,0,132,67,4,-3,16,0,136,65,4,-3,16,1
119,140,65,4,-3,16,0,144,70,4,-3,16,0,148,70,4,-3,16,0
119,152,67,4,-3,16,0,156,72,4,-3,16,0,160,72,4,-3,16,0
119,164,71,4,-3,16,0,168,72,4,-3,16,1,172,72,4,-3,16,0
119,176,77,4,-3,16,0,180,77,4,-3,16,0,184,79,2,-3,16,0
119,186,77,2,-3,16,0,188,75,4,-3,16,0,192,77,2,-3,16,0
119,194,72,2,-3,16,0,196,74,4,-3,16,0,200,72,4,-3,16,1
119,204,74,4,-3,16,0,208,75,4,-3,16,0,212,74,4,-3,16,0
119,216,72,4,-3,16,0,220,70,4,-3,16,0,224,72,2,-3,16,0
119,226,70,2,-3,16,0,228,68,4,-3,16,0,232,67,4,-3,16,1
119,236,65,2,-3,16,0,238,67,2,-3,16,0,240,68,4,-3,16,0
119,244,70,4,-3,16,0,248,72,2,-3,16,0,250,70,2,-3,16,0
