1,8,67,4,1,12,0,12,67,8,1,12,0,20,74,4,1,12,0
119,252,68,4,-3,16,0,256,70,2,-3,16,0,258,68,2,-3,16,0
119,260,67,4,-3,16,0,264,65,4,-3,16,1,268,77,4,-3,16,0
119,272,77,4,-3,16,0,276,77,4,-3,16,0,280,79,4,-3,16,0
119,284,77,4,-3,16,0,288,75,4,-3,16,0,292,74,4,-3,16,0
120,12,66,2,2,16,0,14,67,2,2,16,0,16,69,4,2,16,0
120,20,71,4,2,16,0,24,69,4,2,16,0,28,74,4,2,16,0
120,32,74,4,2,16,0,36,61,4,2,16,0,40,74,4,2,16,1
120,44,74,4,2,16,0,48,61,4,2,16,0,52,71,4,2,16,0
120,56,76,4,2,16,0,60,74,2,2,16,0,62,61,2,2,16,0
120,64,61,8,2,16,0,72,71,4,2,16,1,76,71,4,2,16,0
120,80,71,4,2,16,0,84,71,2,2,16,0,86,61,1,2,16,0
120,87,74,1,2,16,0,88,61,2,2,16,0,90,71,2,2,16,0
120,92,69,4,2,16,0,96,69,4,2,16,0,100,68,4,2,16,0
120,104,69,4,2,16,1,108,69,4,2,16,0,112,71,4,2,16,0
120,116,61,4,2,16,0,120,74,4,2,16,0,124,61,4,2,16,0
120,128,71,8,2,16,0,136,61,4,2,16,1,140,66,2,2,16,0
120,142,67,2,2,16,0,144,69,4,2,16,0,148,71,4,2,16,0
120,152,69,4,2,16,0,156,74,4,2,16,0,160,74,4,2,16,0
120,164,61,4,2,16,0,168,74,4,2,16,1,172,74,4,2,16,0
120,176,61,4,2,16,0,180,71,4,2,16,0,184,76,4,2,16,0
120,188,74,2,2,16,0,190,61,2,2,16,0,192,61,8,2,16,0
124,12,71,4,1,16,0,16,71,4,1,16,0,20,71,4,1,16,0
124,24,71,4,1,16,1,28,76,4,1,16,0,32,74,4,1,16,0
124,36,74,4,1,16,0,40,72,4,1,16,0,44,72,4,1,16,0
124,48,71,4,1,16,1,52,67,4,1,16,0,56,69,4,1,16,0
124,60,69,4,1,16,0,64,71,4,1,16,0,68,72,4,1,16,0
124,72,74,2,1,16,0,74,72,2,1,16,0,76,71,4,1,16,0
124,80,69,4,1,16,0,84,69,4,1,16,0,88,67,4,1,16,1
124,92,69,4,1,16,0,96,69,4,1,16,0,100,69,4,1,16,0
124,104,69,4,1,16,1,108,71,2,1,16,0,110,69,2,1,16,0
124,112,67,4,1,16,0,116,67,4,1,16,0,120,69,4,1,16,0
124,124,67,4,1,16,0,128,66,8,1,16,0,136,66,4,1,16,1
124,140,66,4,1,16,0,144,67,4,1,16,0,148,67,4,1,16,0
124,152,69,4,1,16,0,156,69,4,1,16,0,160,71,4,1,16,0
124,164,72,4,1,16,0,168,74,2,1,16,0,170,72,2,1,16,0
125,12,67,2,1,16,0,14,69,2,1,16,0,16,71,4,1,16,0
125,20,72,4,1,16,0,24,74,4,1,16,0,28,72,4,1,16,0
125,32,71,4,1,16,0,36,69,4,1,16,0,40,71,4,1,16,1
125,44,71,4,1,16,0,48,71,4,1,16,0,52,69,2,1,16,0
125,54,71,2,1,16,0,56,72,2,1,16,0,58,71,2,1,16,0
125,60,69,4,1,16,0,64,67,4,1,16,0,68,69,4,1,16,0
125,72,67,4,1,16,1,76,67,4,1,16,0,80,69,4,1,16,0
125,84,71,4,1,16,0,88,72,4,1,16,0,92,71,4,1,16,0
125,96,69,4,1,16,0,100,71,4,1,16,0,104,69,4,1,16,1
125,108,69,4,1,16,0,112,71,4,1,16,0,116,72,4,1,16,0
125,120,74,4,1,16,0,124,72,4,1,16,0,128,71,4,1,16,0
125,132,69,4,1,16,0,136,71,4,1,16,1,140,71,4,1,16,0
125,144,71,4,1,16,0,148,69,2,1,16,0,150,71,2,1,16,0
125,152,72,2,1,16,0,154,71,2,1,16,0,156,69,4,1,16,0
125,160,67,2,1,16,0,162,64,2,1,16,0,164,66,4,1,16,0
127,12,67,4,0,16,0,16,67,4,0,16,0,20,67,4,0,16,0
127,24,67,4,0,16,0,28,67,4,0,16,0,32,67,2,0,16,0
127,34,69,2,0,16,0,36,71,4,0,16,0,40,72,4,0,16,1
127,44,72,4,0,16,0,48,74,4,0,16,0,52,74,4,0,16,0
127,56,72,4,0,16,0,60,67,4,0,16,0,64,67,2,0,16,0
127,66,69,2,0,16,0,68,71,4,0,16,0,72,72,4,0,16,1
127,76,72,4,0,16,0,80,74,4,0,16,0,84,74,4,0,16,0
127,88,72,4,0,16,0,92,67,4,0,16,0,96,69,4,0,16,0
127,100,67,4,0,16,0,104,65,4,0,16,1,108,67,4,0,16,0
127,112,69,4,0,16,0,116,71,4,0,16,0,120,72,8,0,16,1
127,128,70,2,0,16,0,130,69,2,0,16,0,132,67,2,0,16,0
127,134,69,2,0,16,0,136,71,4,0,16,1,140,69,4,0,16,0
135,0,69,4,2,16,0,4,69,4,2,16,0,8,71,4,2,16,0
135,12,73,4,2,16,0,16,74,4,2,16,0,20,74,4,2,16,0
135,24,73,4,2,16,1,28,71,4,2,16,0,32,74,4,2,16,0
135,36,69,4,2,16,0,40,66,4,2,16,0,44,67,4,2,16,0
135,48,66,4,2,16,0,52,64,4,2,16,0,56,62,8,2,16,1
135,64,62,4,2,16,0,68,64,4,2,16,0,72,66,6,2,16,0
135,78,64,2,2,16,0,80,62,4,2,16,0,84,64,4,2,16,0
135,88,66,4,2,16,1,92,74,4,2,16,0,96,73,4,2,16,0
135,100,74,4,2,16,0,104,76,6,2,16,0,110,74,2,2,16,0
135,112,73,4,2,16,0,116,71,4,2,16,0,120,69,4,2,16,1
135,124,69,4,2,16,0,128,69,4,2,16,0,132,74,4,2,16,0
135,136,73,4,2,16,0,140,69,4,2,16,0,144,71,2,2,16,0
135,146,69,2,2,16,0,148,67,4,2,16,0,152,66,4,2,16,1
135,156,64,4,2,16,0,160,66,4,2,16,0,164,67,4,2,16,0
135,168,69,6,2,16,0,174,67,2,2,16,0,176,66,4,2,16,0
135,180,64,4,2,16,0,184,62,8,2,16,1,192,62,4,2,16,0
135,196,64,4,2,16,0,200,66,6,2,16,0,206,64,2,2,16,0
135,208,62,4,2,16,0,212,64,4,2,16,0,216,66,4,2,16,1
135,220,69,4,2,16,0,224,69,4,2,16,0,228,69,4,2,16,0
135,232,66,4,2,16,0,236,67,4,2,16,0,240,66,4,2,16,0
136,12,67,4,1,16,0,16,71,4,1,16,0,20,74,4,1,16,0
136,24,71,4,1,16,0,28,69,4,1,16,0,32,71,4,1,16,0
136,36,73,4,1,16,0,40,74,4,1,16,1,44,76,4,1,16,0
136,48,74,2,1,16,0,50,72,2,1,16,0,52,71,4,1,16,0
136,56,69,4,1,16,0,60,67,2,1,16,0,62,69,2,1,16,0
136,64,71,4,1,16,0,68,69,4,1,16,0,72,67,4,1,16,1
136,76,69,4,1,16,0,80,71,4,1,16,0,84,71,4,1,16,0
136,88,69,4,1,16,0,92,74,4,1,16,0,96,74,4,1,16,0
136,100,73,4,1,16,0,104,74,4,1,16,1,108,71,4,1,16,0
136,112,72,4,1,16,0,116,71,4,1,16,0,120,69,4,1,16,0
136,124,67,4,1,16,0,128,67,4,1,16,0,132,66,4,1,16,0
137,4,67,4,1,16,0,8,67,4,1,16,0,12,69,4,1,16,0
137,16,71,8,1,16,1,28,71,4,1,16,0,32,72,4,1,16,0
137,36,71,4,1,16,0,40,69,8,1,16,1,52,69,4,1,16,0
137,56,67,4,1,16,0,60,69,4,1,16,0,64,71,4,1,16,0
137,68,69,4,1,16,0,72,67,8,1,16,0,80,69,4,1,16,1
137,84,69,4,1,16,0,88,71,4,1,16,0,92,69,4,1,16,0
137,96,67,4,1,16,0,100,67,4,1,16,0,104,66,8,1,16,0
137,112,67,16,1,16,1,132,71,4,1,16,0,136,72,4,1,16,0
137,140,71,4,1,16,0,144,69,8,1,16,1,156,69,4,1,16,0
137,160,67,4,1,16,0,164,67,4,1,16,0,168,66,8,1,16,1
137,180,66,4,1,16,0,184,67,4,1,16,0,188,66,4,1,16,0
137,192,64,4,1,16,0,196,64,4,1,16,0,200,63,8,1,16,0
137,208,64,8,1,16,1,220,67,4,1,16,0,224,67,4,1,16,0
137,228,66,4,1,16,0,232,67,8,1,16,1,244,71,4,1,16,0
137,248,72,4,1,16,0,252,71,4,1,16,0,256,69,8,1,16,1
137,268,69,4,1,16,0,272,67,4,1,16,0,276,69,4,1,16,0
137,280,71,4,1,16,0,284,69,4,1,16,0,288,67,8,1,16,0
137,296,69,4,1,16,1,300,69,4,1,16,0,304,71,4,1,16,0
137,308,69,4,1,16,0,312,67,4,1,16,0,316,67,4,1,16,0
139,0,67,4,1,16,0,4,67,4,1,16,0,8,69,4,1,16,0
139,12,67,4,1,16,0,16,69,2,1,16,0,18,71,2,1,16,0
139,20,72,4,1,16,0,24,72,4,1,16,0,28,71,4,1,16,0
139,32,72,8,1,16,1,40,74,4,1,16,0,44,76,4,1,16,0
139,48,72,8,1,16,1,56,71,2,1,16,0,58,72,2,1,16,0
139,60,74,4,1,16,0,64,69,8,1,16,1,72,74,4,1,16,0
139,76,74,4,1,16,0,80,72,4,1,16,0,84,71,2,1,16,0
139,86,69,2,1,16,0,88,69,8,1,16,0,96,67,8,1,16,1
139,104,67,4,1,16,0,108,67,4,1,16,0,112,69,4,1,16,0
139,116,67,4,1,16,0,120,69,2,1,16,0,122,71,2,1,16,0
139,124,72,4,1,16,0,128,72,4,1,16,0,132,71,4,1,16,0
139,136,72,8,1,16,1,144,74,4,1,16,0,148,76,4,1,16,0
139,152,72,8,1,16,1,160,71,2,1,16,0,162,72,2,1,16,0
139,164,74,4,1,16,0,168,69,8,1,16,1,176,74,4,1,16,0
139,180,74,4,1,16,0,184,72,4,1,16,0,188,71,2,1,16,0
144,4,69,4,3,16,0,8,68,4,3,16,0,12,69,4,3,16,0
144,16,71,4,3,16,0,20,71,4,3,16,0,24,69,4,3,16,0
144,28,71,4,3,16,0,32,73,8,3,16,1,44,74,4,3,16,0
144,48,73,4,3,16,0,52,71,4,3,16,0,56,69,4,3,16,0
144,60,68,2,3,16,0,62,69,2,3,16,0,64,71,8,3,16,0
144,72,69,8,3,16,1,84,69,4,3,16,0,88,71,2,3,16,0
144,90,73,2,3,16,0,92,74,4,3,16,0,96,73,2,3,16,0
144,98,71,2,3,16,0,100,69,4,3,16,0,104,71,2,3,16,0
144,106,69,2,3,16,0,108,68,4,3,16,0,112,66,8,3,16,1
144,124,68,4,3,16,0,128,64,4,3,16,0,132,66,4,3,16,0
144,136,71,4,3,16,0,140,61,4,3,16,0,144,74,2,3,16,0
144,146,73,2,3,16,0,148,71,4,3,16,0,152,69,8,3,16,1
144,164,76,4,3,16,0,168,73,4,3,16,0,172,73,4,3,16,0
144,176,71,4,3,16,0,180,69,4,3,16,0,184,68,4,3,16,0
145,12,69,4,0,16,0,16,69,2,0,16,0,18,71,2,0,16,0
145,20,72,4,0,16,0,24,71,4,0,16,0,28,76,4,0,16,0
145,32,74,4,0,16,0,36,72,4,0,16,0,40,71,4,0,16,1
145,44,72,2,0,16,0,46,71,2,0,16,0,48,69,4,0,16,0
145,52,76,4,0,16,0,56,74,4,0,16,0,60,76,4,0,16,0
145,64,69,2,0,16,0,66,71,2,0,16,0,68,73,4,0,16,0
145,72,74,4,0,16,1,76,72,4,0,16,0,80,71,4,0,16,0
145,84,76,4,0,16,0,88,76,2,0,16,0,90,74,2,0,16,0
145,92,72,4,0,16,0,96,71,12,0,16,1,108,69,2,0,16,0
145,110,71,2,0,16,0,112,72,4,0,16,0,116,72,4,0,16,0
145,120,74,4,0,16,0,124,74,4,0,16,0,128,76,4,0,16,0
145,132,76,2,0,16,0,134,74,2,0,16,0,136,72,4,0,16,1
145,140,76,4,0,16,0,144,74,4,0,16,0,148,72,4,0,16,0
145,152,71,4,0,16,0,156,69,2,0,16,0,158,71,2,0,16,0
151,0,71,4,1,16,0,4,71,4,1,16,0,8,71,4,1,16,0
151,12,74,4,1,16,0,16,72,4,1,16,0,20,72,4,1,16,0
151,24,71,8,1,16,1,32,71,4,1,16,0,36,71,4,1,16,0
151,40,69,4,1,16,0,44,71,4,1,16,0,48,72,4,1,16,0
151,52,71,4,1,16,0,56,69,8,1,16,0,64,67,16,1,16,1
151,80,71,4,1,16,0,84,71,4,1,16,0,88,69,4,1,16,0
151,92,69,4,1,16,0,96,67,4,1,16,0,100,67,4,1,16,0
151,104,66,8,1,16,1,112,76,4,1,16,0,116,74,4,1,16,0
151,120,72,4,1,16,0,124,71,4,1,16,0,128,69,4,1,16,0
152,0,69,4,2,16,0,4,69,4,2,16,0,8,71,4,2,16,0
152,12,71,4,2,16,0,16,73,4,2,16,0,20,73,4,2,16,0
152,24,74,8,2,16,1,32,76,4,2,16,0,36,76,4,2,16,0
152,40,74,4,2,16,0,44,74,4,2,16,0,48,73,4,2,16,0
152,52,71,2,2,16,0,54,61,1,2,16,0,55,62,1,2,16,0
152,56,71,8,2,16,0,64,69,8,2,16,1,72,69,4,2,16,0
152,76,69,4,2,16,0,80,71,4,2,16,0,84,71,4,2,16,0
152,88,69,4,2,16,0,92,67,4,2,16,0,96,66,8,2,16,1
152,104,69,4,2,16,0,108,69,4,2,16,0,112,67,4,2,16,0
152,116,67,4,2,16,0,120,66,4,2,16,0,124,64,2,2,16,0
152,126,66,1,2,16,0,127,67,1,2,16,0,128,64,8,2,16,0
152,136,62,8,2,16,1,144,74,4,2,16,0,148,74,4,2,16,0
152,152,73,4,2,16,0,156,73,4,2,16,0,160,71,4,2,16,0
152,164,71,4,2,16,0,168,69,8,2,16,1,176,69,4,2,16,0
152,180,69,4,2,16,0,184,67,4,2,16,0,188,66,4,2,16,0
153,0,69,4,2,16,0,4,74,4,2,16,0,8,69,4,2,16,0
153,12,71,4,2,16,0,16,69,6,2,16,0,22,67,2,2,16,0
153,24,66,4,2,16,0,28,66,4,2,16,1,32,69,4,2,16,0
153,36,69,4,2,16,0,40,67,4,2,16,0,44,66,4,2,16,0
153,48,64,6,2,16,0,54,62,2,2,16,0,56,62,8,2,16,1
153,64,64,4,2,16,0,68,64,4,2,16,0,72,66,2,2,16,0
153,74,68,2,2,16,0,76,69,4,2,16,0,80,69,6,2,16,0
153,86,68,2,2,16,0,88,69,4,2,16,0,92,69,4,2,16,1
153,96,71,6,2,16,0,102,73,2,2,16,0,104,74,4,2,16,0
153,108,74,4,2,16,0,112,73,6,2,16,0,118,73,2,2,16,0
153,120,71,4,2,16,0,124,71,4,2,16,1,128,66,4,2,16,0
153,132,66,4,2,16,0,136,71,4,2,16,0,140,69,4,2,16,0
153,144,69,4,2,16,0,148,68,4,2,16,0,152,69,8,2,16,1
153,160,71,4,2,16,0,164,69,4,2,16,0,168,67,4,2,16,0
153,172,66,4,2,16,0,176,64,6,2,16,0,182,62,2,2,16,0
154,12,69,4,0,16,0,16,67,4,0,16,0,20,62,4,0,16,0
154,24,65,4,0,16,0,28,67,4,0,16,0,32,69,4,0,16,0
154,36,69,4,0,16,0,40,67,4,0,16,1,44,69,4,0,16,0
154,48,67,4,0,16,0,52,62,4,0,16,0,56,65,4,0,16,0
154,60,67,4,0,16,0,64,69,4,0,16,0,68,69,4,0,16,0
154,72,67,4,0,16,1,76,69,4,0,16,0,80,71,4,0,16,0
154,84,72,4,0,16,0,88,69,4,0,16,0,92,67,4,0,16,0
154,96,67,4,0,16,0,100,65,4,0,16,0,104,64,4,0,16,1
154,108,65,4,0,16,0,112,67,4,0,16,0,116,62,4,0,16,0
154,120,65,4,0,16,0,124,67,4,0,16,0,128,69,4,0,16,0
156,12,69,4,3,16,0,16,69,4,3,16,0,20,69,4,3,16,0
156,24,66,2,3,16,0,26,68,2,3,16,0,28,69,4,3,16,0
156,32,71,2,3,16,0,34,69,2,3,16,0,36,68,4,3,16,0
156,40,66,4,3,16,1,44,66,4,3,16,0,48,68,4,3,16,0
156,52,69,4,3,16,0,56,71,4,3,16,0,60,64,2,3,16,0
156,62,66,2,3,16,0,64,68,2,3,16,0,66,69,2,3,16,0
156,68,66,4,3,16,0,72,64,4,3,16,1,76,71,4,3,16,0
156,80,73,4,3,16,0,84,73,4,3,16,0,88,69,2,3,16,0
156,90,71,2,3,16,0,92,73,4,3,16,0,96,74,4,3,16,0
156,100,73,4,3,16,0,104,71,4,3,16,1,108,69,4,3,16,0
156,112,71,4,3,16,0,116,73,4,3,16,0,120,71,4,3,16,0
156,124,69,4,3,16,0,128,69,4,3,16,0,132,68,4,3,16,0
157,12,65,4,-1,16,0,16,72,4,-1,16,0,20,72,2,-1,16,0
157,22,70,2,-1,16,0,24,69,4,-1,16,0,28,67,4,-1,16,0
157,32,69,4,-1,16,0,36,71,4,-1,16,0,40,72,4,-1,16,1
157,44,72,4,-1,16,0,48,69,4,-1,16,0,52,72,4,-1,16,0
157,56,70,4,-1,16,0,60,72,4,-1,16,0,64,69,4,-1,16,0
157,68,67,4,-1,16,0,72,65,4,-1,16,1,76,72,4,-1,16,0
157,80,74,4,-1,16,0,84,74,4,-1,16,0,88,69,4,-1,16,0
157,92,72,4,-1,16,0,96,70,4,-1,16,0,100,70,4,-1,16,0
157,104,69,4,-1,16,1,108,77,4,-1,16,0,112,76,4,-1,16,0
157,116,74,4,-1,16,0,120,72,6,-1,16,0,126,74,2,-1,16,0
157,128,70,2,-1,16,0,130,69,2,-1,16,0,132,67,4,-1,16,0
158,12,67,4,1,16,0,16,67,4,1,16,0,20,67,4,1,16,0
158,24,69,4,1,16,0,28,71,4,1,16,0,32,72,2,1,16,0
158,34,71,2,1,16,0,36,69,4,1,16,0,40,67,8,1,16,1
158,48,69,4,1,16,0,52,69,4,1,16,0,56,64,4,1,16,0
158,60,66,4,1,16,0,64,67,4,1,16,0,68,69,4,1,16,0
158,72,67,4,1,16,1,76,67,4,1,16,0,80,74,4,1,16,0
158,84,74,4,1,16,0,88,76,4,1,16,0,92,74,2,1,16,0
158,94,72,2,1,16,0,96,71,4,1,16,0,100,73,4,1,16,0
158,104,74,4,1,16,1,108,74,4,1,16,0,112,74,4,1,16,0
158,116,74,4,1,16,0,120,76,4,1,16,0,124,74,2,1,16,0
158,126,72,2,1,16,0,128,71,4,1,16,0,132,69,4,1,16,0
158,136,67,8,1,16,1,144,64,4,1,16,0,148,66,4,1,16,0
158,152,67,4,1,16,0,156,64,4,1,16,0,160,62,4,1,16,0
158,164,61,4,1,16,0,168,62,8,1,16,1,176,67,4,1,16,0
158,180,67,4,1,16,0,184,69,4,1,16,0,188,71,4,1,16,0
158,192,72,2,1,16,0,194,71,2,1,16,0,196,69,4,1,16,0
158,200,67,8,1,16,1,208,69,4,1,16,0,212,69,4,1,16,0
158,216,64,4,1,16,0,220,66,4,1,16,0,224,67,2,1,16,0
158,226,66,2,1,16,0,228,64,4,1,16,0,232,62,4,1,16,1
158,236,65,4,1,16,0,240,64,4,1,16,0,244,60,4,1,16,0
158,248,64,4,1,16,0,252,66,4,1,16,0,256,67,4,1,16,0
161,0,62,8,-1,12,0,8,64,4,-1,12,0,12,65,8,-1,12,0
161,20,67,4,-1,12,0,24,69,8,-1,12,0,32,74,4,-1,12,0
161,36,73,8,-1,12,0,44,73,4,-1,12,1,48,74,8,-1,12,0
161,56,76,4,-1,12,0,60,77,12,-1,12,0,72,65,4,-1,12,0
161,76,67,6,-1,12,0,82,67,2,-1,12,0,84,65,12,-1,12,1
161,96,67,8,-1,12,0,104,67,4,-1,12,0,108,69,8,-1,12,0
161,116,72,4,-1,12,0,120,70,8,-1,12,0,128,67,4,-1,12,0
161,132,69,8,-1,12,0,140,69,4,-1,12,1,144,72,8,-1,12,0
161,152,72,4,-1,12,0,156,74,8,-1,12,0,164,77,4,-1,12,0
161,168,76,4,-1,12,0,172,74,4,-1,12,0,176,73,4,-1,12,0
162,12,69,4,0,16,0,16,69,4,0,16,0,20,67,2,0,16,0
162,22,65,2,0,16,0,24,64,4,0,16,0,28,69,4,0,16,0
162,32,67,4,0,16,0,36,64,4,0,16,0,40,65,4,0,16,1
162,44,69,4,0,16,0,48,69,4,0,16,0,52,67,2,0,16,0
162,54,65,2,0,16,0,56,64,4,0,16,0,60,69,4,0,16,0
162,64,67,4,0,16,0,68,64,4,0,16,0,72,65,4,0,16,1
162,76,69,4,0,16,0,80,71,4,0,16,0,84,73,4,0,16,0
162,88,74,4,0,16,0,92,69,2,0,16,0,94,71,2,0,16,0
162,96,72,4,0,16,0,100,71,4,0,16,0,104,69,4,0,16,1
162,108,71,4,0,16,0,112,72,4,0,16,0,116,71,4,0,16,0
162,120,69,4,0,16,0,124,69,4,0,16,0,128,67,2,0,16,0
162,130,65,2,0,16,0,132,64,4,0,16,0,136,65,4,0,16,1
162,140,67,4,0,16,0,144,67,4,0,16,0,148,69,4,0,16,0
162,152,67,2,0,16,0,154,65,2,0,16,0,156,64,4,0,16,0
162,160,65,4,0,16,0,164,65,4,0,16,0,168,64,4,0,16,1
162,172,71,4,0,16,0,176,72,4,0,16,0,180,71,4,0,16,0
162,184,69,4,0,16,0,188,64,4,0,16,0,192,69,4,0,16,0
163,12,74,4,-2,16,0,16,74,4,-2,16,0,20,74,4,-2,16,0
163,24,74,4,-2,16,0,28,72,4,-2,16,0,32,70,8,-2,16,0
163,40,69,4,-2,16,1,44,74,4,-2,16,0,48,74,2,-2,16,0
163,50,75,2,-2,16,0,52,77,4,-2,16,0,56,75,4,-2,16,0
163,60,74,4,-2,16,0,64,72,8,-2,16,0,72,74,4,-2,16,1
163,76,74,4,-2,16,0,80,72,4,-2,16,0,84,70,4,-2,16,0
163,88,69,4,-2,16,0,92,67,4,-2,16,0,96,69,4,-2,16,0
163,100,70,4,-2,16,0,104,69,4,-2,16,1,108,74,4,-2,16,0
163,112,70,4,-2,16,0,116,70,4,-2,16,0,120,72,4,-2,16,0
163,124,74,4,-2,16,0,128,75,4,-2,16,0,132,74,4,-2,16,0
163,136,72,4,-2,16,0,140,72,4,-2,16,0,144,74,6,-2,16,0
165,12,65,4,-1,16,0,16,65,4,-1,16,0,20,65,4,-1,16,0
165,24,72,4,-1,16,0,28,72,4,-1,16,0,32,74,8,-1,16,0
165,40,72,4,-1,16,1,44,72,4,-1,16,0,48,65,4,-1,16,0
165,52,67,4,-1,16,0,56,69,4,-1,16,0,60,70,4,-1,16,0
165,64,69,4,-1,16,0,68,67,2,-1,16,0,70,65,2,-1,16,0
165,72,65,4,-1,16,1,76,69,4,-1,16,0,80,69,4,-1,16,0
165,84,69,4,-1,16,0,88,67,4,-1,16,0,92,69,4,-1,16,0
165,96,65,2,-1,16,0,98,64,2,-1,16,0,100,62,4,-1,16,0
165,104,60,4,-1,16,1,108,72,4,-1,16,0,112,74,4,-1,16,0
165,116,72,4,-1,16,0,120,72,4,-1,16,0,124,69,2,-1,16,0
165,126,70,2,-1,16,0,128,72,4,-1,16,0,132,70,4,-1,16,0
165,136,69,4,-1,16,1,140,74,4,-1,16,0,144,72,2,-1,16,0
165,146,70,2,-1,16,0,148,69,4,-1,16,0,152,67,4,-1,16,0
