1,8,67,4,1,12,0,12,67,8,1,12,0,20,74,4,1,12,0
165,156,69,4,-1,16,0,160,72,4,-1,16,0,164,69,4,-1,16,0
166,12,67,4,-2,16,0,16,70,4,-2,16,0,20,67,4,-2,16,0
166,24,66,4,-2,16,0,28,67,4,-2,16,0,32,69,8,-2,16,0
166,40,70,4,-2,16,1,44,70,4,-2,16,0,48,69,4,-2,16,0
166,52,70,4,-2,16,0,56,72,4,-2,16,0,60,69,4,-2,16,0
166,64,70,8,-2,16,0,72,69,4,-2,16,1,76,70,4,-2,16,0
166,80,69,4,-2,16,0,84,67,4,-2,16,0,88,67,4,-2,16,0
166,92,66,4,-2,16,0,96,67,12,-2,16,1,108,70,4,-2,16,0
166,112,70,4,-2,16,0,116,70,4,-2,16,0,120,69,4,-2,16,0
166,124,70,4,-2,16,0,128,67,8,-2,16,0,136,66,4,-2,16,1
166,140,70,4,-2,16,0,144,70,4,-2,16,0,148,70,4,-2,16,0
166,152,69,4,-2,16,0,156,70,4,-2,16,0,160,67,8,-2,16,0
166,168,66,4,-2,16,1,172,67,4,-2,16,0,176,69,2,-2,16,0
166,178,71,2,-2,16,0,180,72,4,-2,16,0,184,72,4,-2,16,0
166,188,71,4,-2,16,0,192,72,4,-2,16,1,196,69,4,-2,16,0
166,200,70,4,-2,16,0,204,69,4,-2,16,0,208,67,4,-2,16,0
169,0,73,4,3,16,0,4,69,4,3,16,0,8,71,4,3,16,0
169,12,71,4,3,16,0,16,73,4,3,16,0,20,75,4,3,16,0
169,24,76,8,3,16,1,32,71,4,3,16,0,36,73,4,3,16,0
169,40,74,4,3,16,0,44,73,4,3,16,0,48,71,8,3,16,0
169,56,69,8,3,16,1,64,71,4,3,16,0,68,71,4,3,16,0
169,72,76,4,3,16,0,76,76,4,3,16,0,80,74,4,3,16,0
169,84,74,4,3,16,0,88,73,8,3,16,1,96,71,4,3,16,0
169,100,71,4,3,16,0,104,69,4,3,16,0,108,68,4,3,16,0
169,112,66,8,3,16,0,120,64,8,3,16,1,128,69,4,3,16,0
169,132,69,4,3,16,0,136,74,4,3,16,0,140,74,4,3,16,0
169,144,73,4,3,16,0,148,73,4,3,16,0,152,71,8,3,16,1
169,160,69,4,3,16,0,164,69,4,3,16,0,168,69,4,3,16,0
169,172,69,4,3,16,0,176,71,8,3,16,0,184,64,8,3,16,1
169,192,76,4,3,16,0,196,74,4,3,16,0,200,73,4,3,16,0
169,204,71,4,3,16,0,208,69,4,3,16,0,212,68,4,3,16,0
169,216,66,8,3,16,1,224,69,4,3,16,0,228,69,4,3,16,0
169,232,74,4,3,16,0,236,73,4,3,16,0,240,71,8,3,16,0
170,0,71,4,2,16,0,4,71,4,2,16,0,8,69,4,2,16,0
170,12,74,4,2,16,0,16,73,2,2,16,0,18,71,2,2,16,0
170,20,73,4,2,16,0,24,71,8,2,16,1,32,71,2,2,16,0
170,34,73,2,2,16,0,36,74,4,2,16,0,40,76,4,2,16,0
170,44,74,4,2,16,0,48,76,4,2,16,0,52,78,4,2,16,0
170,56,74,8,2,16,1,64,74,4,2,16,0,68,76,4,2,16,0
170,72,78,2,2,16,0,74,76,2,2,16,0,76,74,4,2,16,0
170,80,76,2,2,16,0,82,74,2,2,16,0,84,73,4,2,16,0
170,88,71,8,2,16,1,96,71,4,2,16,0,100,71,4,2,16,0
170,104,69,4,2,16,0,108,74,4,2,16,0,112,73,2,2,16,0
172,0,67,4,-2,16,0,4,69,4,-2,16,0,8,70,4,-2,16,0
172,12,70,4,-2,16,0,16,72,4,-2,16,0,20,70,4,-2,16,0
172,24,69,4,-2,16,0,28,69,4,-2,16,1,32,70,4,-2,16,0
172,36,72,4,-2,16,0,40,74,4,-2,16,0,44,74,4,-2,16,0
172,48,75,4,-2,16,0,52,74,2,-2,16,0,54,72,2,-2,16,0
172,56,72,8,-2,16,0,64,70,8,-2,16,1,72,74,4,-2,16,0
172,76,72,4,-2,16,0,80,74,4,-2,16,0,84,74,4,-2,16,0
172,88,72,4,-2,16,0,92,70,4,-2,16,0,96,72,4,-2,16,0
172,100,72,4,-2,16,1,104,72,4,-2,16,0,108,74,4,-2,16,0
172,112,75,4,-2,16,0,116,75,4,-2,16,0,120,74,4,-2,16,0
172,124,72,2,-2,16,0,126,74,2,-2,16,0,128,74,8,-2,16,0
172,136,72,8,-2,16,1,144,67,4,-2,16,0,148,69,4,-2,16,0
172,152,70,4,-2,16,0,156,70,4,-2,16,0,160,72,4,-2,16,0
172,164,72,4,-2,16,0,168,74,4,-2,16,0,172,74,4,-2,16,1
172,176,74,4,-2,16,0,180,74,4,-2,16,0,184,75,4,-2,16,0
172,188,75,4,-2,16,0,192,72,4,-2,16,0,196,70,2,-2,16,0
174,0,67,4,-1,16,0,4,65,4,-1,16,0,8,65,4,-1,16,0
174,12,67,4,-1,16,0,16,69,4,-1,16,0,20,67,4,-1,16,0
174,24,65,4,-1,16,0,28,64,4,-1,16,0,32,62,8,-1,16,1
174,44,65,4,-1,16,0,48,67,4,-1,16,0,52,69,4,-1,16,0
174,56,67,4,-1,16,0,60,66,4,-1,16,0,64,67,8,-1,16,1
174,76,72,4,-1,16,0,80,67,2,-1,16,0,82,69,2,-1,16,0
174,84,70,4,-1,16,0,88,69,4,-1,16,0,92,67,4,-1,16,0
174,96,69,8,-1,16,1,108,67,4,-1,16,0,112,65,4,-1,16,0
174,116,67,4,-1,16,0,120,69,4,-1,16,0,124,67,4,-1,16,0
174,128,65,4,-1,16,0,132,64,4,-1,16,0,136,62,4,-1,16,1
174,140,65,4,-1,16,0,144,67,4,-1,16,0,148,69,4,-1,16,0
177,12,73,4,3,16,0,16,73,2,3,16,0,18,74,2,3,16,0
177,20,76,4,3,16,0,24,73,4,3,16,0,28,69,4,3,16,0
177,32,71,4,3,16,0,36,73,4,3,16,0,40,74,4,3,16,1
177,44,73,4,3,16,0,48,71,4,3,16,0,52,69,4,3,16,0
177,56,69,6,3,16,0,62,71,2,3,16,0,64,73,4,3,16,0
177,68,73,4,3,16,0,72,71,2,3,16,0,74,69,2,3,16,0
177,76,71,4,3,16,0,80,69,12,3,16,1,92,73,4,3,16,0
177,96,71,4,3,16,0,100,73,4,3,16,0,104,69,4,3,16,0
177,108,66,4,3,16,0,112,68,4,3,16,0,116,69,4,3,16,0
177,120,71,4,3,16,1,124,73,4,3,16,0,128,69,4,3,16,0
177,132,69,4,3,16,0,136,69,6,3,16,0,142,71,2,3,16,0
177,144,73,4,3,16,0,148,73,4,3,16,0,152,71,2,3,16,0
190,0,64,4,0,16,0,4,64,4,0,16,0,8,66,4,0,16,0
190,12,68,4,0,16,0,16,69,8,0,16,0,24,67,8,0,16,1
190,32,68,4,0,16,0,36,68,4,0,16,0,40,69,4,0,16,0
190,44,71,4,0,16,0,48,72,8,0,16,0,56,71,8,0,16,1
190,64,72,4,0,16,0,68,72,4,0,16,0,72,71,4,0,16,0
190,76,71,4,0,16,0,80,69,8,0,16,0,88,68,8,0,16,1
190,96,69,4,0,16,0,100,69,4,0,16,0,104,67,4,0,16,0
190,108,67,4,0,16,0,112,65,8,0,16,0,120,64,8,0,16,1
190,128,76,4,0,16,0,132,76,4,0,16,0,136,74,4,0,16,0
190,140,74,4,0,16,0,144,72,8,0,16,0,152,71,8,0,16,1
190,160,69,4,0,16,0,164,69,4,0,16,0,168,67,4,0,16,0
192,0,74,4,-2,12,0,4,70,4,-2,12,0,8,74,4,-2,12,0
192,12,75,8,-2,12,0,20,74,4,-2,12,0,24,72,8,-2,12,0
192,32,70,4,-2,12,0,36,72,8,-2,12,0,44,72,4,-2,12,1
192,48,74,4,-2,12,0,52,74,4,-2,12,0,56,74,4,-2,12,0
192,60,67,8,-2,12,0,68,69,4,-2,12,0,72,70,8,-2,12,0
192,80,70,4,-2,12,0,84,69,12,-2,12,1,96,65,4,-2,12,0
192,100,72,4,-2,12,0,104,72,4,-2,12,0,108,72,8,-2,12,0
192,116,74,4,-2,12,0,120,75,8,-2,12,0,128,75,4,-2,12,0
192,132,74,12,-2,12,1,144,77,4,-2,12,0,148,77,4,-2,12,0
192,152,77,4,-2,12,0,156,75,12,-2,12,0,168,74,4,-2,12,0
196,12,67,4,-3,16,0,16,67,4,-3,16,0,20,67,4,-3,16,0
196,24,70,4,-3,16,0,28,67,4,-3,16,0,32,70,4,-3,16,0
196,36,71,4,-3,16,0,40,72,4,-3,16,1,44,74,4,-3,16,0
196,48,75,2,-3,16,0,50,74,2,-3,16,0,52,72,2,-3,16,0
196,54,74,2,-3,16,0,56,75,4,-3,16,0,60,74,4,-3,16,0
196,64,72,4,-3,16,0,68,72,4,-3,16,0,72,71,4,-3,16,1
196,76,67,4,-3,16,0,80,72,2,-3,16,0,82,74,2,-3,16,0
196,84,75,4,-3,16,0,88,74,4,-3,16,0,92,72,4,-3,16,0
196,96,71,8,-3,16,0,104,72,4,-3,16,1,108,67,4,-3,16,0
196,112,67,4,-3,16,0,116,69,4,-3,16,0,120,70,4,-3,16,0
196,124,68,4,-3,16,0,128,67,4,-3,16,0,132,65,4,-3,16,0
196,136,63,4,-3,16,1,140,63,4,-3,16,0,144,70,4,-3,16,0
196,148,70,4,-3,16,0,152,72,4,-3,16,0,156,74,4,-3,16,0
196,160,75,4,-3,16,0,164,74,4,-3,16,0,168,75,4,-3,16,1
196,172,75,4,-3,16,0,176,77,4,-3,16,0,180,75,4,-3,16,0
196,184,74,4,-3,16,0,188,72,4,-3,16,0,192,72,4,-3,16,0
199,8,67,4,-1,12,0,12,69,8,-1,12,0,20,67,4,-1,12,0
199,24,65,8,-1,12,0,32,62,4,-1,12,0,36,65,12,-1,12,0
199,48,67,8,-1,12,1,56,69,4,-1,12,0,60,70,8,-1,12,0
199,68,74,4,-1,12,0,72,72,8,-1,12,0,80,70,4,-1,12,0
199,84,69,12,-1,12,0,96,67,8,-1,12,1,104,72,4,-1,12,0
199,108,72,8,-1,12,0,116,72,4,-1,12,0,120,74,8,-1,12,0
199,128,72,4,-1,12,0,132,70,4,-1,12,0,136,69,4,-1,12,0
199,140,67,4,-1,12,0,144,65,8,-1,12,1,152,65,4,-1,12,0
199,156,70,8,-1,12,0,164,69,4,-1,12,0,168,70,8,-1,12,0
199,176,72,4,-1,12,0,180,74,8,-1,12,0,188,72,4,-1,12,0
199,192,70,6,-1,12,0,198,69,2,-1,12,0,200,67,4,-1,12,0
199,204,66,8,-1,12,1,212,69,4,-1,12,0,216,70,8,-1,12,0
199,224,74,4,-1,12,0,228,72,8,-1,12,0,236,70,4,-1,12,0
200,0,72,4,0,16,0,4,67,4,0,16,0,8,69,4,0,16,0
200,12,71,4,0,16,0,16,72,8,0,16,0,24,72,4,0,16,1
200,28,67,4,0,16,0,32,72,4,0,16,0,36,70,4,0,16,0
200,40,69,8,0,16,0,48,67,8,0,16,1,56,67,4,0,16,0
200,60,69,4,0,16,0,64,70,4,0,16,0,68,72,4,0,16,0
200,72,70,4,0,16,0,76,69,4,0,16,0,80,67,8,0,16,1
200,88,67,4,0,16,0,92,72,4,0,16,0,96,72,4,0,16,0
200,100,71,4,0,16,0,104,72,8,0,16,1,112,72,4,0,16,0
200,116,72,4,0,16,0,120,74,4,0,16,0,124,74,4,0,16,0
200,128,72,4,0,16,0,132,70,4,0,16,0,136,69,8,0,16,1
200,144,67,4,0,16,0,148,69,4,0,16,0,152,70,4,0,16,0
200,156,69,4,0,16,0,160,67,8,0,16,1,168,70,4,0,16,0
200,172,72,4,0,16,0,176,74,4,0,16,0,180,75,2,0,16,0
200,182,74,2,0,16,0,184,72,8,0,16,0,192,74,8,0,16,1
200,200,74,4,0,16,0,204,72,4,0,16,0,208,74,4,0,16,0
200,212,72,4,0,16,0,216,70,4,0,16,0,220,67,4,0,16,0
207,0,62,4,-1,12,0,4,62,4,-1,12,0,8,62,4,-1,12,0
207,12,69,8,-1,12,0,20,69,4,-1,12,0,24,70,8,-1,12,0
207,32,70,4,-1,12,0,36,69,12,-1,12,1,48,65,4,-1,12,0
207,52,67,4,-1,12,0,56,69,4,-1,12,0,60,70,12,-1,12,0
207,72,69,4,-1,12,0,76,67,6,-1,12,0,82,65,2,-1,12,0
207,84,65,8,-1,12,1,92,67,4,-1,12,0,96,69,8,-1,12,0
207,104,67,4,-1,12,0,108,67,8,-1,12,0,116,69,4,-1,12,0
207,120,65,8,-1,12,0,128,65,4,-1,12,0,132,64,12,-1,12,1
207,144,62,4,-1,12,0,148,64,4,-1,12,0,152,65,4,-1,12,0
207,156,67,12,-1,12,0,168,65,4,-1,12,0,172,64,6,-1,12,0
211,0,72,4,0,16,0,4,71,4,0,16,0,8,69,4,0,16,0
211,12,69,4,0,16,0,16,69,4,0,16,0,20,71,4,0,16,0
211,24,72,2,0,16,0,26,71,2,0,16,0,28,69,4,0,16,0
211,32,67,8,0,16,1,44,71,4,0,16,0,48,72,4,0,16,0
211,52,71,4,0,16,0,56,72,4,0,16,0,60,69,4,0,16,0
211,64,71,4,0,16,0,68,67,4,0,16,0,72,69,8,0,16,0
211,80,71,8,0,16,1,92,71,4,0,16,0,96,71,4,0,16,0
211,100,71,4,0,16,0,104,69,4,0,16,0,108,71,4,0,16,0
211,112,72,8,0,16,1,120,67,4,0,16,0,124,67,4,0,16,0
211,128,69,4,0,16,0,132,71,4,0,16,0,136,72,4,0,16,0
211,140,69,4,0,16,0,144,71,8,0,16,1,152,71,4,0,16,0
211,156,72,4,0,16,0,160,74,4,0,16,0,164,74,4,0,16,0
211,168,72,4,0,16,0,172,69,4,0,16,0,176,71,8,0,16,1
211,184,74,4,0,16,0,188,74,4,0,16,0,192,74,4,0,16,0
211,196,74,4,0,16,0,200,76,4,0,16,0,204,74,2,0,16,0
211,206,72,2,0,16,0,208,71,8,0,16,1,216,71,4,0,16,0
211,220,67,4,0,16,0,224,69,4,0,16,0,228,71,2,0,16,0
211,230,72,2,0,16,0,232,74,2,0,16,0,234,72,2,0,16,0
211,236,71,4,0,16,0,240,69,4,0,16,0,244,71,4,0,16,0
212,0,63,4,-3,16,0,4,63,4,-3,16,0,8,70,4,-3,16,0
212,12,70,4,-3,16,0,16,72,4,-3,16,0,20,74,4,-3,16,0
212,24,75,8,-3,16,1,32,74,6,-3,16,0,38,75,2,-3,16,0
212,40,77,4,-3,16,0,44,70,4,-3,16,0,48,75,4,-3,16,0
212,52,74,4,-3,16,0,56,72,8,-3,16,0,64,70,8,-3,16,1
212,72,75,4,-3,16,0,76,75,4,-3,16,0,80,70,4,-3,16,0
212,84,70,4,-3,16,0,88,68,4,-3,16,0,92,68,4,-3,16,0
212,96,67,8,-3,16,1,104,70,4,-3,16,0,108,70,4,-3,16,0
212,112,68,4,-3,16,0,116,67,4,-3,16,0,120,65,8,-3,16,0
212,128,63,8,-3,16,1,136,65,4,-3,16,0,140,65,4,-3,16,0
212,144,67,2,-3,16,0,146,69,2,-3,16,0,148,70,4,-3,16,0
212,152,70,4,-3,16,0,156,69,4,-3,16,0,160,70,8,-3,16,1
212,168,72,4,-3,16,0,172,74,4,-3,16,0,176,75,8,-3,16,1
212,184,70,4,-3,16,0,188,70,4,-3,16,0,192,68,4,-3,16,0
216,0,69,8,3,16,0,8,71,4,3,16,0,12,73,4,3,16,0
216,16,75,8,3,16,1,28,75,4,3,16,0,32,76,4,3,16,0
216,36,71,4,3,16,0,40,71,4,3,16,0,44,74,4,3,16,0
216,48,73,12,3,16,1,60,71,4,3,16,0,64,73,2,3,16,0
216,66,75,2,3,16,0,68,76,4,3,16,0,72,76,4,3,16,0
216,76,75,4,3,16,0,80,76,8,3,16,1,88,69,8,3,16,0
216,96,71,4,3,16,0,100,73,4,3,16,0,104,75,8,3,16,1
216,116,75,4,3,16,0,120,76,4,3,16,0,124,71,4,3,16,0
216,128,71,4,3,16,0,132,74,4,3,16,0,136,73,8,3,16,1
216,148,71,4,3,16,0,152,73,2,3,16,0,154,75,2,3,16,0
216,156,76,4,3,16,0,160,76,4,3,16,0,164,75,4,3,16,0
216,168,76,8,3,16,1,180,71,4,3,16,0,184,71,4,3,16,0
216,188,71,4,3,16,0,192,73,4,3,16,0,196,71,4,3,16,0
216,200,74,4,3,16,0,204,73,4,3,16,0,208,73,8,3,16,0
216,216,71,8,3,16,1,228,71,4,3,16,0,232,71,4,3,16,0
216,236,71,4,3,16,0,240,73,4,3,16,0,244,71,4,3,16,0
216,248,74,4,3,16,0,252,73,4,3,16,0,256,73,8,3,16,0
216,264,71,8,3,16,1,276,76,4,3,16,0,280,73,4,3,16,0
216,284,71,4,3,16,0,288,69,8,3,16,1,300,76,4,3,16,0
226,12,67,4,-2,16,0,16,67,2,-2,16,0,18,69,2,-2,16,0
226,20,70,4,-2,16,0,24,69,2,-2,16,0,26,67,2,-2,16,0
226,28,65,4,-2,16,0,32,70,4,-2,16,0,36,69,4,-2,16,0
226,40,70,4,-2,16,1,44,70,4,-2,16,0,48,69,4,-2,16,0
226,52,67,4,-2,16,0,56,60,4,-2,16,0,60,70,4,-2,16,0
226,64,69,8,-2,16,0,72,67,4,-2,16,1,76,74,4,-2,16,0
226,80,70,4,-2,16,0,84,60,4,-2,16,0,88,74,4,-2,16,0
226,92,60,4,-2,16,0,96,70,4,-2,16,0,100,70,4,-2,16,0
226,104,69,4,-2,16,1,108,70,4,-2,16,0,112,70,4,-2,16,0
226,116,69,4,-2,16,0,120,70,4,-2,16,0,124,69,4,-2,16,0
226,128,67,4,-2,16,0,132,67,4,-2,16,0,136,66,4,-2,16,1
226,140,70,4,-2,16,0,144,69,4,-2,16,0,148,67,4,-2,16,0
226,152,60,4,-2,16,0,156,70,4,-2,16,0,160,69,8,-2,16,0
230,12,67,4,-2,16,0,16,67,4,-2,16,0,20,70,4,-2,16,0
230,24,69,4,-2,16,0,28,67,4,-2,16,0,32,70,4,-2,16,0
230,36,60,4,-2,16,0,40,74,4,-2,16,1,44,74,4,-2,16,0
230,48,74,4,-2,16,0,52,74,2,-2,16,0,54,75,2,-2,16,0
230,56,77,2,-2,16,0,58,75,2,-2,16,0,60,74,4,-2,16,0
230,64,72,4,-2,16,0,68,72,4,-2,16,0,72,70,4,-2,16,1
230,76,70,4,-2,16,0,80,70,4,-2,16,0,84,74,4,-2,16,0
230,88,72,4,-2,16,0,92,69,4,-2,16,0,96,70,4,-2,16,0
230,100,72,4,-2,16,0,104,74,4,-2,16,1,108,74,4,-2,16,0
230,112,74,4,-2,16,0,116,74,4,-2,16,0,120,72,4,-2,16,0
230,124,72,4,-2,16,0,128,70,6,-2,16,0,134,69,1,-2,16,0
230,135,67,1,-2,16,0,136,65,4,-2,16,1,140,65,4,-2,16,0
230,144,70,2,-2,16,0,146,72,2,-2,16,0,148,74,4,-2,16,0
230,152,72,4,-2,16,0,156,74,4,-2,16,0,160,70,4,-2,16,0
238,0,64,4,1,16,0,4,64,4,1,16,0,8,71,4,1,16,0
238,12,71,2,1,16,0,14,72,2,1,16,0,16,74,4,1,16,0
238,20,71,4,1,16,0,24,67,4,1,16,0,28,69,2,1,16,0
238,30,71,2,1,16,0,32,72,8,1,16,0,40,71,8,1,16,1
238,48,69,4,1,16,0,52,69,4,1,16,0,56,67,4,1,16,0
238,60,69,4,1,16,0,64,71,4,1,16,0,68,69,4,1,16,0
238,72,67,4,1,16,0,76,66,4,1,16,0,80,64,8,1,16,0
238,88,62,8,1,16,1,96,67,4,1,16,0,100,66,4,1,16,0
238,104,67,2,1,16,0,106,69,2,1,16,0,108,71,4,1,16,0
238,112,69,2,1,16,0,114,67,2,1,16,0,116,66,4,1,16,0
238,120,64,8,1,16,1,128,66,4,1,16,0,132,64,2,1,16,0
238,134,66,2,1,16,0,136,67,4,1,16,0,140,66,4,1,16,0
248,12,74,4,1,16,0,16,74,4,1,16,0,20,74,4,1,16,0
248,24,74,2,1,16,0,26,76,2,1,16,0,28,77,4,1,16,0
248,32,76,4,1,16,0,36,74,4,1,16,0,40,72,4,1,16,1
248,44,74,4,1,16,0,48,71,2,1,16,0,50,69,2,1,16,0
248,52,67,2,1,16,0,54,69,2,1,16,0,56,71,4,1,16,0
248,60,73,4,1,16,0,64,74,4,1,16,0,68,76,4,1,16,0
248,72,74,4,1,16,1,76,74,4,1,16,0,80,79,4,1,16,0
248,84,78,4,1,16,0,88,76,4,1,16,0,92,78,4,1,16,0
248,96,79,2,1,16,0,98,78,2,1,16,0,100,76,4,1,16,0
248,104,74,4,1,16,1,108,74,4,1,16,0,112,79,4,1,16,0
248,116,74,4,1,16,0,120,76,4,1,16,0,124,71,2,1,16,0
248,126,72,2,1,16,0,128,74,4,1,16,0,132,72,4,1,16,0
248,136,71,4,1,16,1,140,71,4,1,16,0,144,69,2,1,16,0
248,146,71,2,1,16,0,148,72,4,1,16,0,152,71,4,1,16,0
248,156,69,4,1,16,0,160,64,4,1,16,0,164,66,4,1,16,0
269,0,74,4,-2,16,0,4,74,4,-2,16,0,8,69,4,-2,16,0
269,12,70,4,-2,16,0,16,72,4,-2,16,0,20,70,2,-2,16,0
269,22,69,2,-2,16,0,24,69,8,-2,16,0,32,67,8,-2,16,1
269,40,70,4,-2,16,0,44,70,4,-2,16,0,48,69,4,-2,16,0
269,52,67,4,-2,16,0,56,66,4,-2,16,0,60,67,4,-2,16,0
269,64,69,16,-2,16,1,80,69,4,-2,16,0,84,70,4,-2,16,0
269,88,72,4,-2,16,0,92,69,4,-2,16,0,96,70,4,-2,16,0
269,100,69,2,-2,16,0,102,67,2,-2,16,0,104,67,8,-2,16,0
269,112,65,8,-2,16,1,120,70,4,-2,16,0,124,72,4,-2,16,0
269,128,74,4,-2,16,0,132,70,4,-2,16,0,136,75,4,-2,16,0
269,140,74,4,-2,16,0,144,72,8,-2,16,0,152,70,8,-2,16,1
269,160,69,4,-2,16,0,164,70,4,-2,16,0,168,72,4,-2,16,0
269,172,74,4,-2,16,0,176,72,4,-2,16,0,180,70,4,-2,16,0
269,184,69,8,-2,16,1,192,67,4,-2,16,0,196,69,4,-2,16,0
269,200,70,4,-2,16,0,204,72,2,-2,16,0,206,70,2,-2,16,0
285,0,72,4,0,16,0,4,72,2,0,16,0,6,71,2,0,16,0
285,8,69,2,0,16,0,10,71,2,0,16,0,12,72,2,0,16,0
285,14,74,2,0,16,0,16,76,4,0,16,0,20,74,4,0,16,0
285,24,74,4,0,16,0,28,72,4,0,16,1,32,72,4,0,16,0
285,36,71,4,0,16,0,40,69,2,0,16,0,42,71,2,0,16,0
285,44,72,4,0,16,0,48,74,4,0,16,0,52,71,8,0,16,0
285,60,69,4,0,16,1,64,74,4,0,16,0,68,76,4,0,16,0
285,72,76,4,0,16,0,76,71,2,0,16,0,78,72,2,0,16,0
285,80,74,4,0,16,0,84,72,4,0,16,0,88,72,4,0,16,0
285,92,71,4,0,16,1,96,72,4,0,16,0,100,74,4,0,16,0
285,104,69,2,0,16,0,106,71,2,0,16,0,108,72,4,0,16,0
285,112,71,4,0,16,0,116,69,4,0,16,0,120,69,4,0,16,0
285,124,67,4,0,16,1,128,72,4,0,16,0,132,71,4,0,16,0
285,136,69,2,0,16,0,138,71,2,0,16,0,140,72,4,0,16,0
285,144,74,2,0,16,0,146,72,2,0,16,0,148,71,8,0,16,0
